3.570000000000000000e+02,5.352272748358608738e-04,5.357955774692986737e-07,1.291073829947710694e+00,0.000000000000000000e+00,2.688404336012029106e-02
2.610000000000000000e+02,5.354836778150666703e-04,5.069336947674370561e-07,1.291059754061060882e+00,3.840725128900768226e-03,1.728326308007011036e-02
1.390000000000000000e+02,5.358395288248095486e-04,4.847322255412540513e-07,1.303818745798211109e+00,1.920344125672102109e-03,1.728309713100451006e-02
2.350000000000000000e+02,5.359542409929944932e-04,9.753848461205707916e-07,1.222000961986523304e+00,9.600798786424391551e-04,1.728143781563051817e-02
3.500000000000000000e+01,5.361671434533443010e-04,4.566103485337576551e-07,1.343451663152489539e+00,9.601812822279676141e-04,2.880543846678351727e-02
1.480000000000000000e+02,5.370531374970078211e-04,5.283951017093226584e-07,1.278061317315144274e+00,9.601997215447077849e-04,2.496519276009578903e-02
8.300000000000000000e+01,5.371469987867490093e-04,1.425334751522169866e-06,1.175025107249429768e+00,1.344021504343650975e-02,4.800076801225738876e-03
1.270000000000000000e+02,5.377023412841722919e-04,5.846388518708888762e-07,1.263596203145257002e+00,1.920215064088459656e-03,1.728193557678503467e-02
2.420000000000000000e+02,5.379687820701901805e-04,1.251423162675535616e-06,1.119191470719032910e+00,2.400384061449489792e-02,5.760921747477443233e-03
6.200000000000000000e+01,5.382762305194390079e-04,5.135940728579815193e-07,1.295644910292288898e+00,0.000000000000000000e+00,2.688404336012029106e-02
2.840000000000000000e+02,5.383443286971337010e-04,5.357955425759759937e-07,1.290793499451919901e+00,0.000000000000000000e+00,2.688378523696410838e-02
9.800000000000000000e+01,5.390338926446914137e-04,1.073811337324669142e-06,1.111269000013440422e+00,2.592365004993046895e-02,4.800675935168197128e-03
1.000000000000000000e+01,5.390650308691499314e-04,4.321887151195714637e-07,1.190235560886444333e+00,4.129572541223813786e-02,2.304877697427709649e-02
8.500000000000000000e+01,5.391381491934196498e-04,3.863056791755519378e-07,1.314953454649874898e+00,9.602181615608884613e-04,1.824414506975680084e-02
1.000000000000000000e+00,5.393308488266759142e-04,3.914860015136757915e-07,1.388984688626885067e+00,9.601905017975198575e-04,2.496495304668000514e-02
1.590000000000000000e+02,5.399378695753091024e-04,4.691911854114707570e-07,1.268769621576749662e+00,1.920454763693069111e-03,1.728409287319321308e-02
8.100000000000000000e+01,5.399929703141159373e-04,1.159657060974380511e-06,1.174883202071135724e+00,1.920012288081363039e-03,2.112013516886168674e-02
3.050000000000000000e+02,5.401376076287303131e-04,5.254348887294898778e-07,1.282224544013240708e+00,1.920215064088459656e-03,1.728193557678503467e-02
1.260000000000000000e+02,5.405096301687012904e-04,1.471957796404966722e-06,1.145003314655094195e+00,1.439995392015225306e-02,3.839987712039860668e-03
2.060000000000000000e+02,5.405497526831997074e-04,5.439361413582487896e-07,1.168385300433054441e+00,2.304567845516913849e-02,2.016496864827299618e-02
2.050000000000000000e+02,5.408111874524486199e-04,1.371311097293241983e-06,1.174599027411640240e+00,1.248103842239611794e-02,3.840319514580858851e-03
3.000000000000000000e+01,5.410828858339848538e-04,1.316547492427494909e-06,1.185233933695560404e+00,1.344305426193015407e-02,2.880654484693767614e-03
1.880000000000000000e+02,5.410899391304084451e-04,4.913926683349506541e-07,1.254438329732240121e+00,7.681745292531516611e-03,2.112479955446167068e-02
1.310000000000000000e+02,5.414997988033227235e-04,6.112805029081958990e-07,1.290362465747577847e+00,0.000000000000000000e+00,2.688223660208821642e-02
2.400000000000000000e+01,5.416160833543089961e-04,5.010132048505568028e-07,1.168623248063829667e+00,2.496711063311174428e-02,2.208629017543817241e-02
3.900000000000000000e+01,5.416609341998807709e-04,1.338748953977496357e-06,1.082566463886367236e+00,2.880543846678351727e-02,8.641631540029504066e-03
4.020000000000000000e+02,5.418639754336761725e-04,1.092312500144957124e-06,1.134314128523928655e+00,1.248151775256056695e-02,4.800583750985687459e-03
3.530000000000000000e+02,5.419044244073453753e-04,5.254348692871087469e-07,1.274980983528207101e+00,1.920251937048700341e-03,1.728226743348271199e-02
1.410000000000000000e+02,5.421536806989411946e-04,5.646575156646503561e-07,1.315084039543906069e+00,9.600798786424391551e-04,1.152095854375367878e-02
5.700000000000000000e+01,5.421592556216954257e-04,6.186810518635263523e-07,1.123046688777983970e+00,7.681228996636590978e-03,1.632261161785830694e-02
4.320000000000000000e+02,5.421630093027681027e-04,1.055310150391450195e-06,1.141617983875273135e+00,1.536127805833453763e-02,5.760479271876839391e-03
3.080000000000000000e+02,5.421970609983015835e-04,5.557768746396163967e-07,1.276202857849351613e+00,2.880488530854208307e-03,1.536260549789281171e-02
2.120000000000000000e+02,5.423609579239966130e-04,9.258015346210565719e-07,1.277243826639266722e+00,3.840208907368580782e-03,5.760313361047320058e-03
3.860000000000000000e+02,5.424068677214007516e-04,1.107113562824949974e-06,1.097369197260245066e+00,9.601812822257471680e-03,7.681450257812638682e-03
3.890000000000000000e+02,5.424186389769646791e-04,7.637307533300725951e-07,1.249296586403601417e+00,9.600337931847668926e-04,1.536054069103398589e-02
3.390000000000000000e+02,5.424756401522901712e-04,1.029408436225777633e-06,1.122211886453992058e+00,6.720752724309608794e-03,1.152129038451965570e-02
2.830000000000000000e+02,5.425749258640695342e-04,1.138195621352860014e-06,1.083557947961918622e+00,2.208416949119884620e-02,6.721268975584671068e-03
1.130000000000000000e+02,5.426296444926260272e-04,4.092472053955139491e-07,1.250946469655916493e+00,9.602273818443141096e-03,1.824432025503419652e-02
3.950000000000000000e+02,5.426878281366315660e-04,7.422693249248905994e-07,1.299755300195269525e+00,1.920086019857603077e-03,9.600430099265810924e-03
3.190000000000000000e+02,5.427421751271304913e-04,1.160397000231665058e-06,1.140608895782680099e+00,1.536216299254933304e-02,2.880405561100918277e-03
1.730000000000000000e+02,5.428920424077981989e-04,7.689111066916689030e-07,1.316480819680345027e+00,9.600337931847668926e-04,8.640304138707310955e-03
9.000000000000000000e+01,5.429789898533824788e-04,1.326908171137224258e-06,1.084395498314747908e+00,2.592663721913135433e-02,5.761474937582278244e-03
6.400000000000000000e+01,5.430342696771297672e-04,1.308406792641227140e-06,1.167570724114879166e+00,1.056168987038086371e-02,3.840614498318295489e-03
1.650000000000000000e+02,5.430406033029326271e-04,6.675243155241561309e-07,1.105564403167041299e+00,2.400568454610230162e-02,2.304545716426131818e-02
2.200000000000000000e+02,5.433356808197494685e-04,4.477297238271778604e-07,1.302247077949037157e+00,2.880709806896142311e-03,1.824449544367556797e-02
3.610000000000000000e+02,5.433666242416090213e-04,5.557768647683644155e-07,1.255526937411904020e+00,6.720817251382182889e-03,1.536186800314975898e-02
2.130000000000000000e+02,5.433886741868442730e-04,9.591037466770663517e-07,1.210081645671807760e+00,9.601444057150132494e-04,9.601444057183439185e-03
1.810000000000000000e+02,5.434103770853820469e-04,7.437494276829653243e-07,1.332667056077304846e+00,1.920159757295980540e-03,7.680639029161717701e-03
2.390000000000000000e+02,5.434861107619495596e-04,1.007206919996124588e-06,1.128155842121492114e+00,9.601536245795738722e-03,9.601536245795738722e-03
4.300000000000000000e+02,5.435806951756435006e-04,1.251423008940516822e-06,1.097745965369218535e+00,2.400499303855108124e-02,5.761198329257144479e-03
1.540000000000000000e+02,5.438197379733201130e-04,9.879656576684165095e-07,1.209203799138725222e+00,9.601259685299012858e-04,9.601259685265706167e-03
7.900000000000000000e+01,5.439700549521057568e-04,1.543002413822652855e-06,1.086595252685405466e+00,1.920104453682069945e-02,8.640470041565428971e-03
9.400000000000000000e+01,5.439863767492040918e-04,9.672443020529925111e-07,1.117489707938425170e+00,1.728176965321015501e-02,2.112216290948154551e-02
3.720000000000000000e+02,5.440273254509129510e-04,9.235812722287621825e-07,1.171728338157769000e+00,8.641133716746907112e-03,9.601259685265706167e-03
4.600000000000000000e+01,5.443696107981897550e-04,1.005726833565270819e-06,1.120356527730879792e+00,2.688378523696410838e-02,1.056148705738113591e-02
2.600000000000000000e+02,5.444059977362733505e-04,1.161877093287169648e-06,1.207875845075039090e+00,8.640884826605077507e-03,3.840393256271390499e-03
2.440000000000000000e+02,5.445895504437532402e-04,1.054570018471656015e-06,1.111455413525886948e+00,9.601536245795738722e-03,5.760921747477443233e-03
3.150000000000000000e+02,5.446644743661018884e-04,9.798250557589280361e-07,1.219974758288070893e+00,9.600983140622965095e-04,1.152117976880306927e-02
3.030000000000000000e+02,5.446938844728213287e-04,9.983263580342234567e-07,1.192045077468031788e+00,9.600983140622965095e-04,1.248127808287646801e-02
3.500000000000000000e+02,5.447526135981021426e-04,8.088737640595748034e-07,1.189500701571585273e+00,9.601720628360510545e-04,1.248223681683535702e-02
3.620000000000000000e+02,5.447530423707025752e-04,7.837120324600469206e-07,1.148165439464039483e+00,6.720946309235475979e-03,1.536216299254933304e-02
4.070000000000000000e+02,5.447660935299079073e-04,5.639174255980114145e-07,1.128645162817983660e+00,3.552738969705426797e-02,2.304479331700637346e-02
3.250000000000000000e+02,5.447737073824083153e-04,1.022747972239334160e-06,1.219899071160432946e+00,1.920196628135695249e-03,8.640884826605077507e-03
2.160000000000000000e+02,5.447827444367911312e-04,1.027928286098388220e-06,1.125764968196367510e+00,2.784525718455554966e-02,5.761087693356703454e-03
1.500000000000000000e+02,5.448604622998911694e-04,8.384756819961754159e-07,1.330476905565882717e+00,9.599324207520965047e-04,1.055925662832857270e-02
7.100000000000000000e+01,5.448961175498934391e-04,1.137455466120835748e-06,1.202152385698157078e+00,9.599877121568844984e-04,2.399969280393321469e-02
2.180000000000000000e+02,5.449291717343290008e-04,9.028599670200350941e-07,1.250107030299961064e+00,9.600706612045151189e-04,1.056077727320525739e-02
6.000000000000000000e+01,5.450878605652052311e-04,6.764048239948765337e-07,1.241613044958223444e+00,9.600522268393696379e-04,2.496135789786801951e-02
1.840000000000000000e+02,5.451703746380308704e-04,4.388491050343727275e-07,1.273582152930696099e+00,7.681524014369056630e-03,1.824361953411957060e-02
4.060000000000000000e+02,5.451841061158185960e-04,8.125739426561773483e-07,1.147782474910912232e+00,6.720817251382182889e-03,1.536186800314975898e-02
1.520000000000000000e+02,5.453505638752866340e-04,9.539234009544101029e-07,1.111009813148048586e+00,2.208395744517366310e-02,2.112378538233761205e-02
1.050000000000000000e+02,5.453995235605456262e-04,3.870457071733429166e-07,1.255470858161101377e+00,1.248343544143493133e-02,1.824502102978353690e-02
3.130000000000000000e+02,5.454824532535012659e-04,8.192343617706971219e-07,1.186036693779719986e+00,1.056148705738113591e-02,5.760811122201836554e-03
3.580000000000000000e+02,5.455615567221544504e-04,5.002731824598319731e-07,1.260327976031208275e+00,1.920454763693069111e-03,1.824432025503419652e-02
3.270000000000000000e+02,5.455793124218611973e-04,1.010907104498831964e-06,1.146111004025714086e+00,1.056128425216407152e-02,5.760700501178384059e-03
2.520000000000000000e+02,5.456906972702711862e-04,9.132206308363531091e-07,1.134206059640590292e+00,5.760589884407085748e-03,1.248127808287646801e-02
4.340000000000000000e+02,5.457698271231314728e-04,1.178898323882621678e-06,1.162547494490548727e+00,9.600890962691011055e-04,1.152106915521811104e-02
2.090000000000000000e+02,5.458518251326917488e-04,8.133140495659454262e-07,1.113654079763999771e+00,2.400568454610230162e-02,1.152272858212510798e-02
1.950000000000000000e+02,5.459342335653042310e-04,1.321727766265910443e-06,1.170317096103773657e+00,1.919993856014379219e-03,5.759981568054239887e-03
1.340000000000000000e+02,5.461364562033550578e-04,4.477296973198200126e-07,1.304866177820082962e+00,2.880682145534052552e-03,1.824432025503419652e-02
4.900000000000000000e+01,5.462657246254821108e-04,7.888924324417386401e-07,1.115711502498150987e+00,2.496639139619727388e-02,1.152294987516455649e-02
3.020000000000000000e+02,5.464463189578202445e-04,1.298786252498931266e-06,1.205724642596848417e+00,9.600706612045151189e-04,9.600706612011844499e-03
1.450000000000000000e+02,5.464880629031870296e-04,4.965729208579499943e-07,1.278959591837660836e+00,1.920307249159147744e-03,1.728276524244343193e-02
2.300000000000000000e+02,5.466699156638487331e-04,1.181118394465685402e-06,1.153039320469850804e+00,4.799846404912599951e-03,1.151963137179246033e-02
1.920000000000000000e+02,5.466830422299898606e-04,9.287616928839983748e-07,1.218795502976640410e+00,9.601075320442298278e-04,1.152129038451965570e-02
2.340000000000000000e+02,5.467260220766504948e-04,4.566102600002760804e-07,1.265619066144725524e+00,2.880765131219042985e-03,2.400637609348832413e-02
2.020000000000000000e+02,5.467791274348378057e-04,1.222561011244922195e-06,1.114828198500732226e+00,1.536275300534351018e-02,2.880516188497050933e-03
5.000000000000000000e+01,5.468217527062419142e-04,1.152996505745662733e-06,1.129738228572090053e+00,6.721333512571536772e-03,1.056209551975051397e-02
1.240000000000000000e+02,5.468650571303784475e-04,4.677109935799103071e-07,1.271844622966070038e+00,9.600706612045151189e-04,1.824134256280807165e-02
1.400000000000000000e+02,5.470647336542919324e-04,1.309886980005969401e-06,1.091944554061330175e+00,2.016322611617660243e-02,6.721075372062568221e-03
2.470000000000000000e+02,5.472536732091658630e-04,1.033108440624136462e-06,1.143199544836877690e+00,1.248139791656388553e-02,3.840430128176919311e-03
2.650000000000000000e+02,5.473523575957147313e-04,7.644707334886513760e-07,1.312029385549000393e+00,9.600430099232504233e-04,8.640387089342560500e-03
1.580000000000000000e+02,5.473800856491970249e-04,4.070270276854707575e-07,1.284858349858416071e+00,5.761364291068105103e-03,1.824432025503419652e-02
2.030000000000000000e+02,5.474501287539261388e-04,7.992530488865539749e-07,1.308496039195665706e+00,9.600153602407068831e-04,1.056016896270328687e-02
4.280000000000000000e+02,5.474649867724915193e-04,1.096012726275175985e-06,1.129246322767038402e+00,9.600430099265810924e-03,8.640387089342560500e-03
1.060000000000000000e+02,5.475881818980028477e-04,1.067150792179705171e-06,1.141675019397187629e+00,2.784231648073065557e-02,4.800399393234400236e-03
3.440000000000000000e+02,5.476283657011141214e-04,1.279544809919000475e-06,1.131492977557748025e+00,1.440036864943650130e-02,5.760147459776820966e-03
4.510000000000000000e+02,5.477124224153577959e-04,1.010906983303257864e-06,1.142909765867450522e+00,1.344176355937420908e-02,3.840503874108502913e-03
3.010000000000000000e+02,5.477212790964639672e-04,9.998063691064018052e-07,1.200116128785538860e+00,9.600430099232504233e-04,1.248055912904666442e-02
4.370000000000000000e+02,5.478781393581494928e-04,5.624372749229632144e-07,1.245237926780967452e+00,9.601536245851249873e-04,1.824291886701745469e-02
4.130000000000000000e+02,5.480111609372341833e-04,9.968461519467324805e-07,1.115859366237723860e+00,2.592464569650676509e-02,5.761032377005204097e-03
5.500000000000000000e+01,5.481469027820371756e-04,7.407890917078971873e-07,1.198530025348275574e+00,6.722108053081043977e-03,1.536481840704873036e-02
1.350000000000000000e+02,5.481674775485324141e-04,5.949994241382438727e-07,1.237928668327300974e+00,9.601167501926965997e-04,1.824221825373895101e-02
1.140000000000000000e+02,5.482194960811349015e-04,8.688177059684599973e-07,1.097978317218403221e+00,2.208565392740613476e-02,1.248319569809863694e-02
1.850000000000000000e+02,5.482309796136669057e-04,7.134072433400773078e-07,1.211045440343576196e+00,2.880129029780853500e-03,2.688120427795093192e-02
1.280000000000000000e+02,5.484102886197529236e-04,3.670643550429737148e-07,1.252212144300883345e+00,9.601444057183439185e-03,1.824274370865186512e-02
2.240000000000000000e+02,5.485908797052073925e-04,1.167797487847660974e-06,1.215924868617126231e+00,2.880294942197991759e-03,5.760589884407085748e-03
3.990000000000000000e+02,5.487743037745679200e-04,1.121914483184513344e-06,1.172018358352373335e+00,1.920141322397928008e-03,1.152084793440977251e-02
3.480000000000000000e+02,5.488955953192178406e-04,1.122654402708072790e-06,1.179302300812158366e+00,9.600061440351304043e-04,2.400015360097818018e-02
2.190000000000000000e+02,5.491174621402447002e-04,9.835252286520764765e-07,1.184723475272334348e+00,1.920141322397928008e-03,1.248091859560318539e-02
3.200000000000000000e+02,5.493482023414383766e-04,5.394957513044474895e-07,1.224839492143629194e+00,7.681228996636590978e-03,2.496399423908002291e-02
3.590000000000000000e+02,5.494240522143118300e-04,4.388490628142928220e-07,1.265700859737941997e+00,7.681597772335457819e-03,1.824379470930503899e-02
1.150000000000000000e+02,5.494421737630317704e-04,5.942594217200439079e-07,1.144354866671260185e+00,1.728309713100451006e-02,1.728309713100451006e-02
1.440000000000000000e+02,5.494907041987356997e-04,8.295949903344265028e-07,1.319207457589884891e+00,3.840172039704103923e-03,7.680344079419310077e-03
3.940000000000000000e+02,5.495316366667188238e-04,1.398692682356478873e-06,1.215785911924182727e+00,8.640138242210770869e-03,3.840061440985031993e-03
3.200000000000000000e+01,5.496198290256079253e-04,1.030148278063046247e-06,1.102352808251639615e+00,3.840762007182307869e-02,5.761143010774016915e-03
1.700000000000000000e+02,5.496980394053846029e-04,1.240322254252483636e-06,1.145484435697330827e+00,3.839950848627537994e-03,1.055986483372572948e-02
2.450000000000000000e+02,5.497709650819006689e-04,1.042729131982139670e-06,1.124430645028200004e+00,7.681081496280217635e-03,8.641216683313857061e-03
2.070000000000000000e+02,5.498084009725828737e-04,1.437915319694125515e-06,1.189737665769514452e+00,1.344227981066037358e-02,2.880488530854208307e-03
4.380000000000000000e+02,5.499627003209634152e-04,1.427554584284945166e-06,1.214911391123018936e+00,8.639972352086910945e-03,3.839987712039860668e-03
3.550000000000000000e+02,5.500388281069773944e-04,8.688176545310384458e-07,1.115410630702845074e+00,2.208544185287042438e-02,1.152283922758456924e-02
3.000000000000000000e+02,5.502415764612702447e-04,1.396472483568721338e-06,1.160967230392798255e+00,1.151963137179246033e-02,3.839877123934520853e-03
2.990000000000000000e+02,5.503635121386417188e-04,5.135939474300184104e-07,1.299455270394039186e+00,0.000000000000000000e+00,2.688249469551262649e-02
4.200000000000000000e+01,5.503745915734707238e-04,4.625306208591890602e-07,1.286751248563404282e+00,2.880820457662469636e-03,2.112601668955438328e-02
2.540000000000000000e+02,5.503930710884443085e-04,9.968460929295272273e-07,1.109159555208826031e+00,2.784472246493141512e-02,5.760977061708416613e-03
2.790000000000000000e+02,5.504560112524461892e-04,1.171497712565980520e-06,1.196255435824733038e+00,9.600245766239190459e-04,1.344034407281258225e-02
1.040000000000000000e+02,5.505009794570932214e-04,1.216640536104274844e-06,1.107416796907235934e+00,1.632292506816845901e-02,2.880516188497050933e-03
2.480000000000000000e+02,5.505288984320223528e-04,1.275844468354736845e-06,1.179558469584545355e+00,9.601075320431196047e-03,5.760645192265378967e-03
1.360000000000000000e+02,5.506061433387731763e-04,4.233080812252367781e-07,1.306728653729838374e+00,5.760921747477443233e-03,2.112337974076172742e-02
