3.570000000000000000e+02,5.352272748358608738e-04,5.357955774692986737e-07,1.291073829947710694e+00,0.000000000000000000e+00,2.688404336012029106e-02
3.560000000000000000e+02,5.506228663401377182e-04,8.429159381943899476e-07,1.111278043850687958e+00,2.112358255960122833e-02,1.824309402874702002e-02
8.900000000000000000e+01,5.507066480489225578e-04,4.758515203476056166e-07,1.343361091285791398e+00,9.600522268393696379e-04,1.824099230998132981e-02
3.260000000000000000e+02,5.507443114353409875e-04,1.007206764956558375e-06,1.137660838059567192e+00,9.600983140678476246e-03,9.600983140678476246e-03
3.300000000000000000e+01,5.507671189009695489e-04,5.335753550231690270e-07,1.374348009758681766e+00,9.599232061452411813e-04,1.631869450443579339e-02
3.700000000000000000e+02,5.507790747724386135e-04,1.048649546228176016e-06,1.190585126818511474e+00,0.000000000000000000e+00,1.440036864943650130e-02
2.100000000000000000e+02,5.508041481887541351e-04,5.187743289989296277e-07,1.256305606441274314e+00,6.720881779687104540e-03,1.728226743348271199e-02
1.090000000000000000e+02,5.508879579915123030e-04,4.691910687440489255e-07,1.275890458210916512e+00,1.920454763693069111e-03,1.728409287319321308e-02
4.230000000000000000e+02,5.509451516965583684e-04,1.159656812095490179e-06,1.176712939533622215e+00,9.599969280071896094e-04,2.399992320024635362e-02
3.880000000000000000e+02,5.509701688922400559e-04,1.315067197476828124e-06,1.162551743952234595e+00,9.600061440351304043e-04,1.728011059271006289e-02
2.270000000000000000e+02,5.511555011604162306e-04,1.021267704574818391e-06,1.134826953129562055e+00,2.112277130759121491e-02,5.760755811157203254e-03
2.970000000000000000e+02,5.512075680815701302e-04,1.290645635473681816e-06,1.183258158426831796e+00,9.600245766239190459e-04,1.248031949617756098e-02
1.710000000000000000e+02,5.513804725679992413e-04,7.356086438870377921e-07,1.240841270739765134e+00,9.600798786424391551e-04,2.496207684479223587e-02
3.210000000000000000e+02,5.513944794609255788e-04,1.125614597225857714e-06,1.200865377830156566e+00,9.600890962691011055e-04,1.152106915521811104e-02
3.040000000000000000e+02,5.514076701883157197e-04,6.127606154893243128e-07,1.259425793804664240e+00,9.601075320442298278e-04,1.248139791656388553e-02
2.550000000000000000e+02,5.514925038539432662e-04,7.703910431522176208e-07,1.309736698167181634e+00,9.600522268393696379e-04,1.056057449525527048e-02
2.720000000000000000e+02,5.515313759947250080e-04,1.375011052076859167e-06,1.196884778793764870e+00,1.248211696703860341e-02,2.880488530854208307e-03
4.250000000000000000e+02,5.515385616603257421e-04,1.189998872934898401e-06,1.149365527853863700e+00,4.800030720197856482e-03,1.152007372847707600e-02
3.230000000000000000e+02,5.515516098477286910e-04,6.342219563446689547e-07,1.191208944592509589e+00,6.720881779687104540e-03,2.208289727612111619e-02
2.860000000000000000e+02,5.515660160060575608e-04,1.277324526643992862e-06,1.096556933173531645e+00,1.440175125295706238e-02,8.641050751767576088e-03
2.460000000000000000e+02,5.517241209884809171e-04,8.702977244112266146e-07,1.194958125692409778e+00,9.601444057150132494e-04,1.248187727433958116e-02
1.600000000000000000e+02,5.518172008476369354e-04,1.288425404257124535e-06,1.183543343621944688e+00,9.601167501926965997e-04,1.056128425216407152e-02
3.850000000000000000e+02,5.518722265558457163e-04,1.353549725078731820e-06,1.294893041409160617e+00,9.599139917049193116e-04,1.055905390876521466e-02
5.600000000000000000e+01,5.518759185655080102e-04,9.938858951914272223e-07,1.199028328119920106e+00,9.601351870336394256e-04,1.344189261848205419e-02
5.200000000000000000e+01,5.519115530090907586e-04,1.089352177904436747e-06,1.082714438239496202e+00,4.033032456308704994e-02,5.761474937582278244e-03
1.070000000000000000e+02,5.520091333277535751e-04,8.443960164211091709e-07,1.142738552144652919e+00,2.016380692674291097e-02,1.152217538671340691e-02
9.600000000000000000e+01,5.521055866011523100e-04,1.277324507738339029e-06,1.095260478050716912e+00,1.440188952790411037e-02,8.641133716746907112e-03
4.000000000000000000e+02,5.522730352957091072e-04,8.769580908966040077e-07,1.329494463496145418e+00,1.920049153258940322e-03,7.680196613035761288e-03
4.350000000000000000e+02,5.524672742118477350e-04,1.181118251115659847e-06,1.133860015934692322e+00,4.800215049638456577e-03,1.152051611912341400e-02
1.080000000000000000e+02,5.525203483613328652e-04,5.084135937332541299e-07,1.188035610151596311e+00,1.824467063568091518e-02,2.304589975034021521e-02
1.780000000000000000e+02,5.526190770498188524e-04,8.621571219442241259e-07,1.132672105252745087e+00,5.760534577603504403e-03,1.248115825148721214e-02
2.360000000000000000e+02,5.527488383741554047e-04,1.280284766118022875e-06,1.210079254500887824e+00,6.720365587886689696e-03,3.840208907368580782e-03
1.190000000000000000e+02,5.528822988813461960e-04,1.457156442073977492e-06,1.206412730923380749e+00,7.679017085815420529e-03,3.839508542902159149e-03
9.900000000000000000e+01,5.528847055183315961e-04,8.110937615655791224e-07,1.151445891647884467e+00,2.016090320846597450e-02,1.152051611912341400e-02
2.400000000000000000e+02,5.529745992694508165e-04,8.221945107396430735e-07,1.112461507455499543e+00,2.208098922831247535e-02,1.824081718860837142e-02
3.870000000000000000e+02,5.530063108967265325e-04,5.394957153716515882e-07,1.222371646138256995e+00,7.681745292531516611e-03,2.496567220072742899e-02
3.650000000000000000e+02,5.530497807320510677e-04,9.554032829708219812e-07,1.136269294044844225e+00,9.600798786457698242e-03,1.248103842239611794e-02
1.630000000000000000e+02,5.530939299657617854e-04,1.492678819636774859e-06,1.204530358502126974e+00,6.719784966879860377e-03,3.839877123934520853e-03
3.350000000000000000e+02,5.531386991587435974e-04,1.212200330091474418e-06,1.172207248570076743e+00,9.600337931847668926e-04,1.248043931146858299e-02
1.800000000000000000e+01,5.531995027984507561e-04,1.651789311650565440e-06,1.144927097678308581e+00,1.439898631135916318e-02,3.839729683030590479e-03
1.960000000000000000e+02,5.532642564284661691e-04,7.726111605185916408e-07,1.312754446081298099e+00,9.600245766239190459e-04,1.056027034291862066e-02
3.160000000000000000e+02,5.533314922992170221e-04,5.002730928649838107e-07,1.252554188503130161e+00,8.641548565502255030e-03,2.112378538233761205e-02
2.600000000000000000e+01,5.533838377359397110e-04,5.439359908085207922e-07,1.168952985066952888e+00,2.304700628991129818e-02,2.016613050367377369e-02
9.000000000000000000e+00,5.533970484196886830e-04,4.011065282873022745e-07,1.201795476604043511e+00,3.649214458572025421e-02,2.496830945338812668e-02
1.200000000000000000e+02,5.535965824219047076e-04,9.924057662140761136e-07,1.075544749738870376e+00,2.784686146666270901e-02,1.536378563677942566e-02
4.000000000000000000e+00,5.536884558045766878e-04,1.202579614233891514e-06,1.063278417380244090e+00,3.936705457617817316e-02,7.681376502666203976e-03
4.360000000000000000e+02,5.537639442744511425e-04,7.134071852648866179e-07,1.236886320667952344e+00,9.600983140622965095e-04,1.824186796728355375e-02
3.730000000000000000e+02,5.537844180825297327e-04,6.682642143117503866e-07,1.248910995974861438e+00,9.601075320442298278e-04,1.824204310882926450e-02
3.540000000000000000e+02,5.537938864967245677e-04,1.174457870690918421e-06,1.197807686107137615e+00,9.600245766239190459e-04,1.056027034291862066e-02
2.950000000000000000e+02,5.538142000362674105e-04,1.251422884841191806e-06,1.155164790121625984e+00,5.761032377005204097e-03,5.761032377005204097e-03
3.310000000000000000e+02,5.538662800557278207e-04,1.030888343897353599e-06,1.238783267083953588e+00,9.600153602407068831e-04,1.152018432294399375e-02
3.450000000000000000e+02,5.538798913768427402e-04,9.028597759260998239e-07,1.295409159555568790e+00,1.920012288081363039e-03,9.600061440395712964e-03
7.300000000000000000e+01,5.540571440222720251e-04,5.505964616649559564e-07,1.233666666930508526e+00,5.761585588348605569e-03,2.400660661814324470e-02
1.220000000000000000e+02,5.541128725155272184e-04,5.779782219078869673e-07,1.261844635098801515e+00,4.801044707325452521e-03,1.536334306344588896e-02
5.800000000000000000e+01,5.541149830434106451e-04,7.119270273080095668e-07,1.260050450538897193e+00,9.600983140622965095e-04,2.304235953761724076e-02
1.030000000000000000e+02,5.541642944413252732e-04,1.257343241604610700e-06,1.095858065589467412e+00,3.360666756284658163e-02,5.761143010774016915e-03
8.800000000000000000e+01,5.542454592546916525e-04,8.384755020473825633e-07,1.336381296013043674e+00,9.598955633571826240e-04,1.151874676035280487e-02
3.470000000000000000e+02,5.542503061637810147e-04,1.117474052770528926e-06,1.207829929483079656e+00,9.600153602407068831e-04,1.248019968319580286e-02
2.700000000000000000e+02,5.543017907790685197e-04,1.227741356330086837e-06,1.193415718837765427e+00,9.600061440351304043e-04,1.056006758443084337e-02
3.510000000000000000e+02,5.543496856043434676e-04,1.260303458101589611e-06,1.241571870037433412e+00,3.839987712039860668e-03,5.759981568054239887e-03
2.620000000000000000e+02,5.543511022841551231e-04,1.252902990289431948e-06,1.165336081087653852e+00,9.600430099232504233e-04,1.248055912904666442e-02
3.900000000000000000e+02,5.543614565478662036e-04,1.209240128555812943e-06,1.197020071336908353e+00,9.600245766239190459e-04,1.056027034291862066e-02
3.320000000000000000e+02,5.544102152425511854e-04,1.456416408183219534e-06,1.317409611958087812e+00,8.639391786813277463e-03,3.839729683030590479e-03
4.120000000000000000e+02,5.544720056704149566e-04,1.041989028938957141e-06,1.182731746722218036e+00,9.600706612045151189e-04,1.248091859560318539e-02
7.200000000000000000e+01,5.544906044733209378e-04,1.309146684781171723e-06,1.212836340945925517e+00,3.839803402061470194e-03,4.799754252582388858e-03
1.750000000000000000e+02,5.545504335040521079e-04,1.397952509171785895e-06,1.071883142725609472e+00,3.552636632484507118e-02,5.761032377005204097e-03
3.920000000000000000e+02,5.546249178604622035e-04,1.294345639602636945e-06,1.221101726233837281e+00,1.152073732718639221e-02,2.880184331799373609e-03
1.820000000000000000e+02,5.546815801391332497e-04,1.448275817870179197e-06,1.180087313644901492e+00,1.152129038451965570e-02,2.880322596132689483e-03
1.160000000000000000e+02,5.546919077632029909e-04,8.525364327966325913e-07,1.133060853174922000e+00,2.496207684479223587e-02,8.640718907815259087e-03
1.290000000000000000e+02,5.547334725454068464e-04,6.438425155996899476e-07,1.191569262981239996e+00,5.760368663598747219e-03,2.496159754223903349e-02
1.550000000000000000e+02,5.547887175513893611e-04,1.560763250794523513e-06,1.177853738933579697e+00,9.600706612011844499e-03,2.880211983602443127e-03
4.160000000000000000e+02,5.550139988537419397e-04,9.968460073545921887e-07,1.129225780797479928e+00,2.592464569650676509e-02,5.761032377005204097e-03
2.680000000000000000e+02,5.550686674781843020e-04,3.944460807748608262e-07,1.289879842432868351e+00,6.721333512571536772e-03,1.824361953411957060e-02
3.840000000000000000e+02,5.551798249766983287e-04,1.349849359919638690e-06,1.195502633620829869e+00,6.720752724309608794e-03,3.840430128176919311e-03
3.600000000000000000e+02,5.552668262316903846e-04,1.315067020351857406e-06,1.170314558323158005e+00,6.719913985098191489e-03,5.759926272941306991e-03
2.890000000000000000e+02,5.554309879821286034e-04,6.216410863481108167e-07,1.212904111677874042e+00,5.760589884407085748e-03,1.824186796728355375e-02
2.800000000000000000e+01,5.555158057725291271e-04,5.498563442946739223e-07,1.329493126525056246e+00,2.880046080733222880e-03,1.536024576392902574e-02
4.110000000000000000e+02,5.555511055290913731e-04,1.437175108971952411e-06,1.137920162313963646e+00,8.639142997013404823e-03,8.639142997013404823e-03
2.630000000000000000e+02,5.555611476141990648e-04,9.480027605129938826e-07,1.169149421982613513e+00,7.680049152314349925e-03,7.680049152314349925e-03
2.930000000000000000e+02,5.555774107784917579e-04,1.332828241013271977e-06,1.261483853692892732e+00,9.598587087933374562e-04,1.055844579678222317e-02
2.940000000000000000e+02,5.555843482329058617e-04,1.127834675918881590e-06,1.130618616172538449e+00,6.720301069484957424e-03,1.152051611912341400e-02
2.660000000000000000e+02,5.558640798244755777e-04,1.101932934825244954e-06,1.113974953943926982e+00,7.681302748940854741e-03,8.641465592562624920e-03
3.000000000000000000e+00,5.562089217616671957e-04,1.732454503739199255e-06,1.149298096012807635e+00,1.248055912904666442e-02,4.800215049638456577e-03
2.220000000000000000e+02,5.562136092332007351e-04,1.403132777215866089e-06,1.203063877607126519e+00,1.056037172508794697e-02,2.880101379565402908e-03
2.960000000000000000e+02,5.562543827353674374e-04,1.300266108302649689e-06,1.195641117216386551e+00,9.599139917049193116e-04,1.055905390876521466e-02
3.760000000000000000e+02,5.562918456128488308e-04,1.400912659445303511e-06,1.147709626341440137e+00,6.720946309235475979e-03,4.800675935168197128e-03
1.370000000000000000e+02,5.564723665760469909e-04,8.984194367346760778e-07,1.241710620255783715e+00,1.920288811441128729e-03,9.601444057183439185e-03
3.780000000000000000e+02,5.565081773356515263e-04,1.020527528633138414e-06,1.188095334984099471e+00,9.600337931847668926e-04,1.344047310465334988e-02
1.620000000000000000e+02,5.567777344724609851e-04,1.224781109414277342e-06,1.086813297357410057e+00,1.920251937054251457e-02,1.344176355937420908e-02
3.380000000000000000e+02,5.567861828629087125e-04,1.331347961733800400e-06,1.123982440649448744e+00,1.440147471101216325e-02,3.840393256271390499e-03
3.370000000000000000e+02,5.567965171793927632e-04,8.562366397112222059e-07,1.131578230114980377e+00,1.440161298065234519e-02,1.152129038451965570e-02
1.770000000000000000e+02,5.569866942460927799e-04,1.175197770169686268e-06,1.258197835716641899e+00,9.599416355476897422e-04,1.055935799103568939e-02
2.290000000000000000e+02,5.570266320153962518e-04,7.925924660387337883e-07,1.160724218841740818e+00,5.760977061708416613e-03,1.248211696703860341e-02
2.910000000000000000e+02,5.573998292332685116e-04,1.178897999334018015e-06,1.229188919465410423e+00,9.599692809780790981e-04,1.055966209081438123e-02
2.770000000000000000e+02,5.575714164816353985e-04,8.784380771253061191e-07,1.120170620042420628e+00,1.536186800314975898e-02,1.152140100235676812e-02
3.520000000000000000e+02,5.576502105086975254e-04,1.039768794139545150e-06,1.200069332027591695e+00,4.799754252582388858e-03,5.759705103103307522e-03
3.750000000000000000e+02,5.577504186284846111e-04,1.227741258202502991e-06,1.194464632420187966e+00,9.599877121568844984e-04,1.055986483372572948e-02
3.300000000000000000e+02,5.580042880954170625e-04,1.355029550434112631e-06,1.211098398284551791e+00,1.151963137179246033e-02,3.839877123934520853e-03
2.230000000000000000e+02,5.580821813130375014e-04,1.050869562815127849e-06,1.234422916095901712e+00,9.599877121568844984e-04,1.247984025803949848e-02
1.470000000000000000e+02,5.581218607212277624e-04,7.267279286371054112e-07,1.186376821713256202e+00,5.760202759141908047e-03,2.688094620930669976e-02
3.680000000000000000e+02,5.582772803015780992e-04,8.029531281003195032e-07,1.250600865791827943e+00,1.919938561967260426e-03,1.151963137179246033e-02
4.040000000000000000e+02,5.583910496125925587e-04,8.591968126364740500e-07,1.243569013479664420e+00,9.599692809780790981e-04,1.919938561966150203e-02
2.280000000000000000e+02,5.584531805416994166e-04,7.985128094849527727e-07,1.264566503452155821e+00,0.000000000000000000e+00,1.631932111624267989e-02
3.090000000000000000e+02,5.584703722028907255e-04,1.164097047625652399e-06,1.286929481616582605e+00,9.598771357310909025e-04,9.598771357266500104e-03
2.150000000000000000e+02,5.585176157104320945e-04,1.520800451789777498e-06,1.194957858798854966e+00,8.640221189659680334e-03,3.840098306517880644e-03
3.690000000000000000e+02,5.585900855421352005e-04,3.944460486648293833e-07,1.294618689894320829e+00,6.721398050790750034e-03,1.824379470930503899e-02
3.930000000000000000e+02,5.586125899614932840e-04,1.312106777861250630e-06,1.176288919840419833e+00,2.880073729882859368e-03,9.600245766294701610e-03
4.210000000000000000e+02,5.586544831037218569e-04,1.101932869586500964e-06,1.115323247347378866e+00,8.641382621221715965e-03,8.641382621221715965e-03
4.400000000000000000e+02,5.587783694804536200e-04,4.233080029080608787e-07,1.266519163715126073e+00,5.761474937582278244e-03,2.112540810447205430e-02
6.700000000000000000e+01,5.588173682882657421e-04,7.282081124769647432e-07,1.122659711240571623e+00,3.552670744236818834e-02,1.440271923338620752e-02
1.120000000000000000e+02,5.588494347038314592e-04,3.789050733915149507e-07,1.299034811235101561e+00,5.761087693356703454e-03,2.112398820897087859e-02
2.690000000000000000e+02,5.588989949223430263e-04,1.343928820793337728e-06,1.211786447012906942e+00,9.600614439320143134e-03,2.880184331799373609e-03
1.510000000000000000e+02,5.589002327944955729e-04,1.643648585605683806e-06,1.173998576351244827e+00,1.440105991801221563e-02,2.880211983602443127e-03
2.820000000000000000e+02,5.589077978740815628e-04,1.319507251678093254e-06,1.223105140102278332e+00,3.839729683030590479e-03,5.759594524545885719e-03
4.240000000000000000e+02,5.590245337874126877e-04,7.925924367108723226e-07,1.167467951613067934e+00,5.760755811157203254e-03,1.248163759085541002e-02
1.900000000000000000e+02,5.590747179423715763e-04,6.238612413954493796e-07,1.304065324138631521e+00,9.600153602407068831e-04,1.248019968319580286e-02
2.040000000000000000e+02,5.592378596720952010e-04,8.340351402316121285e-07,1.140509621219328418e+00,1.440161298065234519e-02,1.152129038451965570e-02
3.140000000000000000e+02,5.594000827177284365e-04,1.346148909743193253e-06,1.163205038068640285e+00,1.152162224441477534e-02,3.840540748134557703e-03
6.900000000000000000e+01,5.594284731919213537e-04,8.591967935610438972e-07,1.237454992760409045e+00,9.599600656606810389e-04,1.919920131322472301e-02
3.110000000000000000e+02,5.594487132553811227e-04,1.020527468213914485e-06,1.193966387716984601e+00,9.600245766239190459e-04,1.344034407281258225e-02
2.780000000000000000e+02,5.596241695845009497e-04,1.106373197606498649e-06,1.240525023886962286e+00,9.599508505209186637e-04,1.151941020619551281e-02
2.740000000000000000e+02,5.597162671788182735e-04,1.268443907057074277e-06,1.187541956448257663e+00,9.600061440351304043e-04,9.600061440395712964e-03
1.940000000000000000e+02,5.598552159862520486e-04,8.480960874099394594e-07,1.213343667155916128e+00,0.000000000000000000e+00,1.440036864943650130e-02
3.820000000000000000e+02,5.600013435548689819e-04,1.519320351777735942e-06,1.188891199687624578e+00,8.640304138707310955e-03,3.840135172761272031e-03
2.170000000000000000e+02,5.602570479934067607e-04,8.998994853717578795e-07,1.239989353865470934e+00,1.919993856014379219e-03,9.599969280094100554e-03
3.220000000000000000e+02,5.604352511481329674e-04,1.294345561056551345e-06,1.281732367148597174e+00,9.598771357310909025e-04,1.055864849299759101e-02
4.030000000000000000e+02,5.605981247052922506e-04,1.212940190629646979e-06,1.187465468095622700e+00,9.599969280071896094e-04,9.599969280094100554e-03
2.670000000000000000e+02,5.606381913715377790e-04,1.350589290969558107e-06,1.181007440556891552e+00,9.599784964842150714e-04,1.727961293667146236e-02
2.500000000000000000e+02,5.606427589871730002e-04,1.486758126214741101e-06,1.092536368652539780e+00,1.344163450275326355e-02,9.601167501971374918e-03
6.500000000000000000e+01,5.607612674047488498e-04,7.422689876451406525e-07,1.242495991900703034e+00,9.600798786424391551e-04,1.920159757291539648e-02
