3.570000000000000000e+02,5.352272748358608738e-04,5.357955774692986737e-07,1.291073829947710694e+00,0.000000000000000000e+00,2.688404336012029106e-02
1.100000000000000000e+02,5.608698872564932920e-04,5.335752176077738318e-07,1.347004085430113962e+00,9.600153602407068831e-04,1.824029184467335085e-02
1.610000000000000000e+02,5.610288784750426918e-04,9.443024149145930103e-07,1.169373136690152526e+00,3.840098306517880644e-03,1.152029491955364193e-02
3.800000000000000000e+02,5.610540789973708859e-04,1.041248791892384301e-06,1.114018779077153853e+00,1.152051611912341400e-02,1.344060213898101708e-02
8.700000000000000000e+01,5.611279509105984416e-04,1.585924734596346634e-06,1.262351408325860014e+00,1.055915526757544853e-02,2.879769618435723544e-03
4.100000000000000000e+02,5.612726405965917523e-04,9.746443482810483846e-07,1.116583623752840371e+00,1.632120124041014364e-02,8.640635950807329380e-03
3.490000000000000000e+02,5.613132932562646740e-04,8.799181254907467840e-07,1.152036364144541691e+00,1.248163759085541002e-02,7.681007748217005826e-03
3.810000000000000000e+02,5.614589484326987278e-04,1.089351876395434181e-06,1.185480756240302025e+00,9.600061440351304043e-04,2.400015360097818018e-02
3.460000000000000000e+02,5.616259709425512441e-04,1.276584373750584635e-06,1.237676742886617109e+00,9.599324207520965047e-04,9.599324207576476198e-03
9.700000000000000000e+01,5.618567276494889576e-04,9.213608644721816900e-07,1.214639640781268737e+00,2.879907842945339524e-03,9.599692809825199902e-03
3.120000000000000000e+02,5.619638138364775517e-04,8.799181124670984239e-07,1.150026308152301446e+00,1.248151775256056695e-02,7.680934001574879488e-03
3.340000000000000000e+02,5.619720323865375631e-04,9.731643024151805595e-07,1.147568433938685351e+00,6.720881779687104540e-03,8.641133716746907112e-03
8.400000000000000000e+01,5.619963647459364072e-04,1.576304003592374678e-06,1.165858900008981847e+00,1.151885732935120643e-02,3.839619109780034734e-03
1.380000000000000000e+02,5.621046584394552049e-04,1.139675346900339487e-06,1.291660309692889363e+00,9.600153602407068831e-04,1.056016896270328687e-02
1.690000000000000000e+02,5.622991314063661939e-04,1.243282062285476959e-06,1.244878156624094956e+00,6.719591448844930426e-03,3.839766542190758969e-03
2.710000000000000000e+02,5.623409886234657928e-04,8.369952752349361320e-07,1.243713715677620790e+00,9.599600656606810389e-04,1.919920131322472301e-02
2.800000000000000000e+02,5.625137967642386246e-04,1.066410414781093071e-06,1.117934231568681769e+00,8.640552995387018598e-03,1.152073732718639221e-02
3.630000000000000000e+02,5.626123860255790015e-04,1.098972592502721127e-06,1.097505865924937041e+00,3.168841644340947283e-02,5.761530262438085970e-03
2.880000000000000000e+02,5.628079026981613582e-04,1.335788154270610509e-06,1.187241504037181761e+00,1.344073117577337939e-02,2.880156680518108914e-03
4.050000000000000000e+02,5.628304763088103763e-04,8.340349883938444327e-07,1.225544347555708402e+00,9.599692809780790981e-04,2.687913986751944151e-02
3.400000000000000000e+02,5.628594077392971590e-04,1.186298360795866607e-06,1.233363367664423338e+00,9.599600656606810389e-04,1.055956072227859366e-02
4.300000000000000000e+01,5.628760606509238679e-04,5.935192109891186245e-07,1.145217311653745185e+00,3.744778914014368354e-02,1.248259638004789451e-02
4.180000000000000000e+02,5.630409043463934556e-04,1.227741096473741834e-06,1.202558235630684536e+00,1.920030720492515997e-03,8.640138242210770869e-03
3.710000000000000000e+02,5.630789743872988791e-04,1.243282043883688297e-06,1.253576600025844590e+00,6.719526945297982223e-03,3.839729683030590479e-03
1.170000000000000000e+02,5.631517587371644758e-04,1.503039256383738475e-06,1.323663345478780506e+00,9.597942201233777837e-04,1.055773642131274670e-02
1.250000000000000000e+02,5.633663963975455791e-04,1.503039256383738475e-06,1.322264454533020661e+00,9.597850081588532589e-04,1.055763508973628362e-02
9.300000000000000000e+01,5.635411242482708284e-04,1.177417774189783915e-06,1.086157499921309944e+00,2.304280200472463846e-02,6.720817251382182889e-03
4.700000000000000000e+01,5.638278746105338793e-04,1.060489976770473988e-06,1.245583291442176943e+00,9.599416355476897422e-04,1.343918289767875862e-02
4.460000000000000000e+02,5.638758883753416376e-04,7.925923475541865746e-07,1.161213924847640078e+00,5.760811122201836554e-03,1.248175743144841476e-02
4.170000000000000000e+02,5.640420972341374673e-04,1.047169167534080500e-06,1.221324437365954196e+00,9.599784964842150714e-04,1.151974195777727417e-02
1.930000000000000000e+02,5.643554936569094042e-04,1.157436478309766198e-06,1.108108451599274069e+00,1.824291886701745469e-02,5.760921747477443233e-03
1.720000000000000000e+02,5.644237822108498981e-04,1.261783337609755032e-06,1.294063749127879470e+00,9.598310697356282617e-04,9.598310697311873696e-03
3.280000000000000000e+02,5.644512585191319848e-04,1.062710135850869402e-06,1.151678235102470804e+00,3.840208907368580782e-03,1.248067894893400975e-02
1.830000000000000000e+02,5.644852624157481891e-04,1.503039223014064060e-06,1.321722059217048661e+00,9.597850081588532589e-04,1.055763508973628362e-02
4.310000000000000000e+02,5.645837861167937429e-04,8.998993801485668581e-07,1.278666266431910170e+00,9.599784964842150714e-04,1.055976346129305909e-02
3.420000000000000000e+02,5.645898023101150439e-04,1.636247881160750595e-06,1.143978794078046146e+00,1.248043931146858299e-02,3.840135172761272031e-03
4.330000000000000000e+02,5.646239382607693086e-04,1.365390109848764810e-06,1.176539488549222190e+00,9.599508505209186637e-04,1.727911530929882034e-02
2.010000000000000000e+02,5.646755365435336118e-04,1.198879108421610536e-06,1.219417190371999915e+00,3.840172039704103923e-03,5.760258059561707000e-03
4.090000000000000000e+02,5.647832188782845458e-04,1.164096883942796822e-06,1.275263260334460247e+00,9.598771357310909025e-04,9.598771357266500104e-03
2.730000000000000000e+02,5.647963280319944759e-04,1.008686533125114745e-06,1.131985242458127150e+00,9.599784964819946254e-03,1.055976346129305909e-02
2.870000000000000000e+02,5.650084789727888215e-04,1.268443756863398167e-06,1.194262192809549150e+00,9.599877121568844984e-04,1.055986483372572948e-02
2.260000000000000000e+02,5.651085723119708562e-04,1.150775918988927643e-06,1.156270194560485187e+00,6.719784966879860377e-03,8.639723528847120804e-03
1.000000000000000000e+02,5.651170193848091506e-04,1.434214787829013516e-06,1.065586406910200568e+00,2.112317692580800710e-02,1.632245489722183862e-02
4.290000000000000000e+02,5.652496517943662912e-04,8.340349353123614709e-07,1.220599897928090760e+00,9.600245766239190459e-04,2.784071272224908355e-02
4.400000000000000000e+01,5.654052769544663576e-04,5.875987581081006098e-07,1.125876778901106601e+00,2.976333349334892020e-02,1.824204310882926450e-02
6.100000000000000000e+01,5.655376209915117559e-04,1.227740938379375862e-06,1.149875822196628317e+00,9.600337931892077847e-03,6.720236552326674939e-03
1.700000000000000000e+01,5.656824887191533313e-04,6.667839397280601693e-07,1.361813388912882727e+00,9.598494955964653741e-04,1.823714041637725103e-02
1.530000000000000000e+02,5.656928335289530168e-04,1.409793021470668071e-06,1.155276239024942919e+00,1.824029184467335085e-02,2.880046080733222880e-03
7.000000000000000000e+01,5.658941775902035561e-04,1.212940082913446247e-06,1.285521314322795927e+00,0.000000000000000000e+00,1.151841506609185828e-02
2.080000000000000000e+02,5.659113714054826456e-04,6.630837508493947696e-07,1.186922030713886800e+00,6.721139905330186792e-03,2.112358255960122833e-02
2.250000000000000000e+02,5.660526280435862609e-04,1.365390067409640755e-06,1.177194463775977695e+00,9.599416355476897422e-04,1.727894943986951759e-02
1.460000000000000000e+02,5.661865190550232360e-04,8.569765618242428976e-07,1.166645076351818355e+00,5.760645192265378967e-03,1.248139791656388553e-02
4.490000000000000000e+02,5.668384988948579981e-04,1.090091889728773237e-06,1.148730426939565064e+00,3.840430128176919311e-03,1.536172051269657501e-02
9.500000000000000000e+01,5.669770612331883090e-04,1.164836725931398248e-06,1.278223979708029479e+00,9.599600656617912620e-03,3.839840262642724156e-03
1.640000000000000000e+02,5.674892998240734605e-04,1.121913877086398473e-06,1.259052373048264117e+00,8.639972352086910945e-03,3.839987712039860668e-03
2.100000000000000000e+01,5.676501245294510428e-04,1.570383522320035704e-06,1.289418451739007043e+00,8.638562543195060783e-03,3.839361130308915904e-03
3.290000000000000000e+02,5.677459606691083157e-04,1.131534617783051031e-06,1.144177367400722511e+00,6.720107521718254873e-03,9.600153602462579983e-03
2.000000000000000000e+02,5.677828197819392375e-04,1.045688976907466452e-06,1.223898242577947881e+00,9.599232061452411813e-04,1.055915526757544853e-02
3.410000000000000000e+02,5.680448673796399802e-04,1.172237343516582753e-06,1.193806665244823373e+00,9.600890962691011055e-04,1.152106915521811104e-02
1.900000000000000000e+01,5.680959733675228825e-04,5.572566891117030606e-07,1.160420647705651342e+00,3.168354855743737986e-02,2.784311842926046054e-02
6.600000000000000000e+01,5.681420211355297373e-04,1.100452582771092453e-06,1.236544396408101987e+00,0.000000000000000000e+00,1.439870987559599413e-02
8.000000000000000000e+01,5.682678202328395609e-04,1.055309583399239676e-06,1.243057733658514019e+00,1.919791126725467478e-03,8.639060070259052537e-03
1.300000000000000000e+02,5.687100221305720548e-04,1.215900105590304394e-06,1.138767129784832521e+00,7.679680525285448311e-03,9.599600656617912620e-03
5.900000000000000000e+01,5.691123475085414557e-04,1.306186073116690932e-06,1.187473004962608103e+00,9.598955633571826240e-04,1.727812014052920730e-02
9.200000000000000000e+01,5.691470299876631679e-04,1.368350341664129378e-06,1.064794740236115311e+00,2.208098922831247535e-02,1.728077417868512100e-02
1.010000000000000000e+02,5.691630861801102743e-04,7.060064857544830717e-07,1.118227275863925563e+00,3.552773083422833267e-02,1.824396988784338092e-02
4.100000000000000000e+01,5.692908892733453564e-04,1.629587246656610979e-06,1.102767328467356256e+00,9.600337931892077847e-03,9.600337931892077847e-03
5.400000000000000000e+01,5.694302827175932611e-04,9.369017038965058277e-07,1.282719054343296250e+00,3.839803402061470194e-03,7.679606804134042619e-03
7.000000000000000000e+00,5.694478466022676174e-04,5.239544383725344954e-07,1.372141245030814805e+00,0.000000000000000000e+00,2.687862381446359805e-02
2.310000000000000000e+02,5.694762537141122944e-04,9.169203852223645729e-07,1.142613948535217361e+00,1.344150544860811536e-02,6.720752724309608794e-03
2.490000000000000000e+02,5.699562759847597200e-04,1.091571824159806449e-06,1.179367637301552474e+00,1.920012288081363039e-03,2.400015360097818018e-02
3.240000000000000000e+02,5.701756306981903104e-04,1.004986247407046652e-06,1.210859394496179853e+00,9.599784964842150714e-04,1.247972045426148924e-02
8.600000000000000000e+01,5.702259788684117250e-04,1.231441196897850389e-06,1.105723234310158842e+00,2.400291875491733506e-02,2.880350250589192029e-03
4.520000000000000000e+02,5.703075140402088768e-04,1.136714930793242764e-06,1.218179760265230893e+00,9.598494955964653741e-04,1.055834445159442581e-02
3.910000000000000000e+02,5.703589470942311418e-04,9.820447278643126501e-07,1.202981579228769471e+00,9.600430099232504233e-04,1.248055912904666442e-02
2.320000000000000000e+02,5.704447179734325806e-04,1.078991125713898486e-06,1.221209446291358969e+00,9.599969280071896094e-04,1.055996620811239239e-02
1.680000000000000000e+02,5.706908580848057922e-04,1.144855377598620691e-06,1.163348825567345646e+00,9.600430099232504233e-04,1.728077417868512100e-02
4.000000000000000000e+01,5.708325211932409760e-04,6.956457376776966150e-07,1.211328015937892300e+00,6.720236552326674939e-03,2.208077724336066083e-02
2.370000000000000000e+02,5.708964761797209698e-04,5.520763292503479747e-07,1.302184050722310582e+00,9.600061440351304043e-04,1.824011673674519329e-02
1.330000000000000000e+02,5.711874355047229061e-04,8.044329867137420326e-07,1.159931602447075383e+00,9.601075320431196047e-03,1.440161298065234519e-02
1.320000000000000000e+02,5.713630402451560283e-04,8.843582617345290294e-07,1.215430832047620147e+00,9.599600656606810389e-04,1.247948085359995574e-02
3.070000000000000000e+02,5.715347535119296709e-04,1.207019491937980911e-06,1.199748459812754575e+00,2.879990784032671058e-03,9.599969280094100554e-03
3.770000000000000000e+02,5.715538141045542041e-04,1.136714898826712731e-06,1.218126168062384052e+00,9.598494955964653741e-04,1.055834445159442581e-02
4.200000000000000000e+02,5.716079880494333038e-04,9.850048734059673148e-07,1.154797953822519485e+00,6.720430107531871755e-03,8.640552995387018598e-03
2.900000000000000000e+02,5.716158729689963880e-04,9.805646085391596851e-07,1.273456056140854997e+00,9.599600656606810389e-04,1.151952078793927470e-02
2.850000000000000000e+02,5.716795861353073495e-04,6.934255701533010059e-07,1.204336055274495942e+00,6.720430107531871755e-03,2.208141321045076211e-02
2.810000000000000000e+02,5.717380048148754069e-04,7.504093227538840820e-07,1.238722913189402419e+00,9.599692809780790981e-04,2.687913986751944151e-02
1.660000000000000000e+02,5.720210852878444179e-04,1.184077903942807825e-06,1.085163597186423301e+00,1.824081718860837142e-02,1.248055912904666442e-02
2.330000000000000000e+02,5.724267999994548219e-04,1.318026789006233954e-06,1.092780288546732814e+00,2.496255616575293601e-02,5.760589884407085748e-03
8.000000000000000000e+00,5.726856957088422842e-04,6.793646551551005353e-07,1.085277527375795970e+00,4.416833898239769240e-02,2.496471333788274904e-02
2.200000000000000000e+01,5.727208466742078272e-04,1.340228237035314645e-06,1.284890183474013847e+00,3.839287428253346235e-03,5.758931142374468237e-03
2.700000000000000000e+01,5.733259010545967843e-04,1.431254219350759533e-06,1.296296779820724332e+00,9.597665847627112612e-04,1.055743243243423279e-02
2.640000000000000000e+02,5.737282886417238237e-04,1.280284231743215635e-06,1.243425718204834274e+00,3.839692824569862495e-03,5.759539236860344857e-03
2.530000000000000000e+02,5.740157123470262948e-04,1.378710733890920584e-06,1.238523196533898529e+00,1.919772698910637843e-03,9.598863494564291443e-03
2.430000000000000000e+02,5.740696121699405755e-04,1.136714819751619480e-06,1.182353523646779259e+00,9.599784964842150714e-04,1.247972045426148924e-02
1.740000000000000000e+02,5.744262821033682860e-04,8.295945261952989169e-07,1.240062869526307399e+00,9.600430099232504233e-04,1.920086019853162185e-02
5.100000000000000000e+01,5.746558912101595775e-04,5.084134311929084611e-07,1.231306961806150513e+00,6.719978496072531726e-03,2.783991091228621428e-02
2.900000000000000000e+01,5.749313360585212767e-04,1.586664262120393607e-06,1.162002642091703786e+00,1.535921360826808524e-02,2.879852551551653761e-03
3.740000000000000000e+02,5.750258337051269118e-04,9.990657299730294989e-07,1.224774218783984736e+00,9.598955633571826240e-04,1.247864232370998749e-02
3.400000000000000000e+01,5.750893235328610742e-04,1.380190796569251459e-06,1.081228787715113215e+00,2.112013516886168674e-02,1.728011059271006289e-02
1.600000000000000000e+01,5.752583556298064603e-04,5.757578151745125341e-07,1.121562753145944891e+00,4.704481738929677803e-02,2.496255616575293601e-02
5.000000000000000000e+00,5.754011097114558647e-04,1.352068968571856108e-06,1.249219825660777383e+00,4.799155348655936848e-03,2.879493209195782555e-03
3.170000000000000000e+02,5.755259389249464891e-04,9.213606040047598027e-07,1.229433358061659876e+00,9.598863494608700364e-04,1.247852254293579932e-02
2.140000000000000000e+02,5.759755011004909090e-04,1.300265544418156679e-06,1.207448018477861540e+00,9.598955633571826240e-04,1.055885119698452002e-02
4.420000000000000000e+02,5.760446735586525948e-04,1.483797568474208806e-06,1.175671255603599752e+00,9.599047774422331258e-04,1.727828599402680965e-02
1.490000000000000000e+02,5.760522540896363414e-04,1.298785433586307049e-06,1.267746565263017544e+00,9.598126445742316548e-04,9.598126445720112088e-03
1.800000000000000000e+02,5.768800462091333006e-04,1.181117632263509849e-06,1.142762458332108988e+00,3.839619109780034734e-03,1.247876210680454179e-02
2.510000000000000000e+02,5.772452285580513846e-04,1.491198008750533434e-06,1.177692976572073613e+00,1.823906615980863677e-02,2.879852551551653761e-03
1.910000000000000000e+02,5.775250979259907323e-04,8.340347217520446979e-07,1.232555579734925244e+00,9.599508505209186637e-04,2.687862381446359805e-02
1.890000000000000000e+02,5.779288909872902546e-04,1.264003110075212021e-06,1.211173299800037961e+00,9.599784964842150714e-04,1.055976346129305909e-02
1.670000000000000000e+02,5.781873004144390650e-04,1.347628526796027963e-06,1.252089610055928226e+00,8.638728379184446027e-03,3.839434835195554285e-03
2.300000000000000000e+01,5.786742924475360731e-04,1.312106267103227560e-06,1.307517080100034201e+00,9.597113188375416826e-04,9.597113188353212365e-03
6.800000000000000000e+01,5.788253770600174748e-04,1.394251601884083245e-06,1.156603893004481298e+00,5.759705103103307522e-03,1.055945935568569638e-02
6.000000000000000000e+00,5.792043136290863986e-04,5.631769497017637144e-07,1.163642571448192387e+00,1.632073116876187058e-02,2.976133330773178542e-02
9.100000000000000000e+01,5.793929505468642816e-04,1.491197942536993012e-06,1.171521080130222048e+00,1.823906615980863677e-02,2.879852551551653761e-03
5.300000000000000000e+01,5.797278355500711227e-04,9.235806611842021156e-07,1.075725255789884871e+00,3.264146233751263892e-02,1.728077417868512100e-02
4.800000000000000000e+01,5.801695060732295003e-04,1.550401798948006445e-06,1.230305014783466433e+00,6.719397941945537411e-03,3.839655966830779477e-03
1.860000000000000000e+02,5.805568058384065044e-04,1.463076075992251398e-06,1.163670317860836523e+00,9.599047774422331258e-04,1.727828599402680965e-02
2.380000000000000000e+02,5.805927180497411945e-04,6.741842138637010225e-07,1.301486101889514968e+00,9.599692809780790981e-04,1.823941633867232071e-02
1.970000000000000000e+02,5.806296739146742146e-04,8.340346575605257635e-07,1.238627408504700878e+00,9.599692809780790981e-04,2.687913986751944151e-02
2.500000000000000000e+01,5.818032090030510715e-04,5.772378346382601612e-07,1.163574360731976398e+00,3.456387115357006934e-02,2.112236570496195398e-02
1.180000000000000000e+02,5.826200625947333808e-04,1.446794938336622877e-06,1.174787913377000059e+00,9.599508505209186637e-04,1.727911530929882034e-02
8.200000000000000000e+01,5.833500199687539217e-04,9.087796258309768869e-07,1.086728363900637095e+00,3.263926888037449459e-02,1.727961293667146236e-02
2.980000000000000000e+02,5.836084344764194687e-04,1.297305125010926843e-06,1.253561992195985741e+00,9.598218570605610012e-04,9.598218570627814472e-03
2.000000000000000000e+00,5.836617554837691523e-04,6.571630314558841168e-07,1.107073980703117577e+00,4.800814218091087326e-02,2.496423393407720681e-02
3.800000000000000000e+01,5.842124800772353129e-04,1.180377422890986338e-06,1.261633917534541904e+00,9.598218570605610012e-04,1.247768414182059971e-02
1.430000000000000000e+02,5.848947152540071460e-04,9.968454009533180844e-07,1.263703541609856096e+00,9.598679221789474525e-04,1.247828298825970350e-02
1.420000000000000000e+02,5.852178876617339029e-04,1.645127772715221154e-06,1.228405709798358503e+00,1.151963137179246033e-02,2.879907842945339524e-03
3.100000000000000000e+01,5.853730525007505266e-04,9.235805518250819852e-07,1.075568563278511913e+00,3.360086018202590452e-02,1.728044237931936067e-02
2.000000000000000000e+01,5.887559546728541671e-04,1.329867102199203361e-06,1.259676123442194706e+00,1.919588440235653337e-03,9.597942201189368916e-03
0.000000000000000000e+00,5.913079780810352260e-04,1.417192704300246884e-06,1.138136923259018163e+00,3.839619109780034734e-03,1.631838121658457652e-02
