3.570000000000000000e+02,5.724610057395833618e-01,6.257155889801033211e-02,2.082001245652733423e-01,0.000000000000000000e+00,1.089163206559844027e-01
2.610000000000000000e+02,5.739382129596213300e-01,5.513165434834327999e-02,2.081875510512597727e-01,5.388532214314795642e-03,6.535451020942105449e-02
1.390000000000000000e+02,5.759883673005661286e-01,4.940864543685193067e-02,2.195847273284868284e-01,2.694240237576151983e-03,6.535375724544015275e-02
2.350000000000000000e+02,5.766492552652610071e-01,1.758871812226919240e-01,1.464996651288825169e-01,1.346990784487844426e-03,6.534622840094163332e-02
3.500000000000000000e+01,5.778758441784114241e-01,4.215949669439118808e-02,2.549874734680789845e-01,1.347133053582593148e-03,1.176343047143572490e-01
1.480000000000000000e+02,5.829802965613919419e-01,6.066389286509436818e-02,1.965764866369578145e-01,1.347158923919295013e-03,1.002098818379610901e-01
8.300000000000000000e+01,5.835210569508274547e-01,2.918735284370992389e-01,1.045377210942945861e-01,1.885660371368563445e-02,8.714301956960464682e-03
1.270000000000000000e+02,5.867205359480238691e-01,7.516218935669445600e-02,1.836552888291095031e-01,2.694059164347074962e-03,6.534848690248298841e-02
2.420000000000000000e+02,5.882555737000707552e-01,2.470432713653232526e-01,5.466341982935085664e-02,3.367735624848083170e-02,1.307396275496138828e-02
6.200000000000000000e+01,5.900268677405168249e-01,5.684854086507589582e-02,2.122833162106471938e-01,0.000000000000000000e+00,1.089163206559844027e-01
2.840000000000000000e+02,5.904191998424043186e-01,6.257154990334450051e-02,2.079497148038885745e-01,0.000000000000000000e+00,1.089151494686773913e-01
9.800000000000000000e+01,5.943919650776806618e-01,2.012591816317262916e-01,4.758654439569901667e-02,3.637084631637091392e-02,8.717020419259586053e-03
1.000000000000000000e+01,5.945713608480877044e-01,3.586418244114653736e-02,1.181247054680586300e-01,5.793784747127438128e-02,9.151449055063966276e-02
8.500000000000000000e+01,5.949926153782139071e-01,2.403663080847257341e-02,2.295309865778370206e-01,1.347184795237311083e-03,6.971433908533294921e-02
1.000000000000000000e+00,5.961028103159893288e-01,2.537199427489202422e-02,2.956605868659144543e-01,1.347145988626332822e-03,1.002087941815336669e-01
1.590000000000000000e+02,5.996000217578035807e-01,4.540253619018538855e-02,1.882765287385215758e-01,2.694395462571459038e-03,6.535827524618723072e-02
8.100000000000000000e+01,5.999174720832521901e-01,2.233881604148655053e-01,1.044109619925577825e-01,2.693774669880572362e-03,8.276362590254414398e-02
3.050000000000000000e+02,6.007507669462723854e-01,5.990082060663699109e-02,2.002953563985947205e-01,2.694059164347074962e-03,6.534848690248298841e-02
1.260000000000000000e+02,6.028940898661705461e-01,3.038918367133114362e-01,7.772026800670316093e-02,2.020311607292682096e-02,4.358070724189216753e-03
2.060000000000000000e+02,6.031252465722537481e-01,6.467000198780741005e-02,9.860660598018872181e-02,3.233305602162706016e-02,7.842972993772881485e-02
2.050000000000000000e+02,6.046314433017132561e-01,2.779475196926483593e-01,1.041571183696043540e-01,1.751088019840428209e-02,4.359576218427709503e-03
3.000000000000000000e+01,6.061967714898689463e-01,2.638307693335125159e-01,1.136569208701975892e-01,1.886058713343138904e-02,5.269078308622558800e-06
1.880000000000000000e+02,6.062374074467298257e-01,5.112554863251297932e-02,1.754748698929657902e-01,1.077747836196079473e-02,8.278478971167518852e-02
1.310000000000000000e+02,6.085987203687041047e-01,8.202977117076362679e-02,2.075646869575651920e-01,0.000000000000000000e+00,1.089081228169942184e-01
2.400000000000000000e+01,6.092686672578855323e-01,5.360549334478497546e-02,9.881915656009054860e-02,3.502882279508216096e-02,8.714738014238838926e-02
3.900000000000000000e+01,6.095270651638250436e-01,2.695537762662674197e-01,2.194753854140123889e-02,4.041399160739991142e-02,2.614466433069371348e-02
4.020000000000000000e+02,6.106968408718024266e-01,2.060283398624162543e-01,6.817197915232107996e-02,1.751155269798333053e-02,8.716602150143169109e-03
3.530000000000000000e+02,6.109298783978575065e-01,5.990081559485514739e-02,1.938249285291019919e-01,2.694110897060931174e-03,6.534999264244764627e-02
1.410000000000000000e+02,6.123659116090383048e-01,7.001147775257472727e-02,2.296476336520789918e-01,1.346990784487844426e-03,3.920909175130000285e-02
5.700000000000000000e+01,6.123980302535610987e-01,8.393745607169510181e-02,5.810715587920492475e-02,1.077675399951137300e-02,6.099572731038507833e-02
4.320000000000000000e+02,6.124196562299809576e-01,1.964900171852982103e-01,7.469626638892634674e-02,2.155185255188339297e-02,1.307195510165837585e-02
3.080000000000000000e+02,6.126158372987516865e-01,6.772226043960129227e-02,1.949163875811643076e-01,4.041321552712768411e-03,5.663987253550015200e-02
2.120000000000000000e+02,6.135600920134536285e-01,1.631057868617135087e-01,1.958462498337755209e-01,5.387807956196196540e-03,1.307120231116679770e-02
3.860000000000000000e+02,6.138245908285842045e-01,2.098437005826538082e-01,3.517032017826433182e-02,1.347133053579477845e-02,2.178801478865767527e-02
3.890000000000000000e+02,6.138924082297774198e-01,1.213278073878688856e-01,1.708819242828418794e-01,1.346926126652424251e-03,5.663050384645933882e-02
3.390000000000000000e+02,6.142208074863004796e-01,1.898131734375778645e-01,5.736145516560765129e-02,9.429207075214761716e-03,3.921059741897744977e-02
2.830000000000000000e+02,6.147928194447471739e-01,2.178559134740844783e-01,2.283319777043108650e-02,3.098406023233733417e-02,1.743136524657126415e-02
1.130000000000000000e+02,6.151080683292359241e-01,2.995040875093479826e-02,1.723557092535404622e-01,1.347197731282614129e-02,6.971513395696049553e-02
3.950000000000000000e+02,6.154432801090651273e-01,1.157955633383922350e-01,2.159549886482114434e-01,2.693878115463932930e-03,3.049504001637410103e-02
3.190000000000000000e+02,6.157563878857416073e-01,2.235788990961779799e-01,7.379488208619597311e-02,2.155309411340209855e-02,4.139632362451643483e-06
1.730000000000000000e+02,6.166198140040165532e-01,1.226631788513991433e-01,2.308953301600383257e-01,1.346926126652424251e-03,2.613864148639385293e-02
9.000000000000000000e+01,6.171207418589844673e-01,2.665015050393707563e-01,2.358135320535114862e-02,3.637503731076086738e-02,1.307647275537643893e-02
6.400000000000000000e+01,6.174392239414269179e-01,2.617322912126302525e-01,9.787897247428507808e-02,1.481803674933592635e-02,4.360914653979842091e-03
1.650000000000000000e+02,6.174757136803292745e-01,9.652808376161596537e-02,4.249082075324087798e-02,3.367994328205756865e-02,9.149942751092753068e-02
2.200000000000000000e+02,6.191757354182313433e-01,3.987028358792579080e-02,2.181808095350353527e-01,4.041632002703382520e-03,6.971592884385147126e-02
3.610000000000000000e+02,6.193540088779437847e-01,6.772225789502811510e-02,1.764472863563879834e-01,9.429297606611201921e-03,5.663652628600113897e-02
2.130000000000000000e+02,6.194810446027385620e-01,1.716903023470287837e-01,1.358525425394620234e-01,1.347081315884284198e-03,3.049964066770869189e-02
1.810000000000000000e+02,6.196060808972272405e-01,1.161770985056412020e-01,2.453539483080444117e-01,2.693981568991265368e-03,2.178433398483866842e-02
2.390000000000000000e+02,6.200424031824521842e-01,1.840901524097137143e-01,6.267098995661081473e-02,1.347094249938921538e-02,3.050005895692448066e-02
4.300000000000000000e+02,6.205873296854300669e-01,2.470432317361044294e-01,3.550687440151890223e-02,3.367897309788892013e-02,1.307521769494635576e-02
1.540000000000000000e+02,6.219645201834489434e-01,1.791302141890508126e-01,1.350683918880619672e-01,1.347055448538253845e-03,3.049880411335605807e-02
7.900000000000000000e+01,6.228305371347505615e-01,3.222054435495385616e-01,2.554631946957294786e-02,2.693903978094983054e-02,2.613939424071663742e-02
9.400000000000000000e+01,6.229245714419662239e-01,1.737887432423714518e-01,5.314329262869302295e-02,2.424629968855466014e-02,8.277282641020503040e-02
3.720000000000000000e+02,6.231604880370185118e-01,1.625334562052376530e-01,1.015928286406402731e-01,1.212349903681313179e-02,3.049880411335605807e-02
4.600000000000000000e+01,6.251324869111215543e-01,1.837086214512326510e-01,5.570412589849704776e-02,3.771791469845756778e-02,3.485566278000136464e-02
2.600000000000000000e+02,6.253421219466372971e-01,2.239604317623359320e-01,1.338821753857169783e-01,1.212314984427733007e-02,4.359910808060140329e-03
2.440000000000000000e+02,6.263996189600755660e-01,1.962992288401887997e-01,4.775306128869331174e-02,1.347094249938921538e-02,1.307396275496138828e-02
3.150000000000000000e+02,6.268312760312600984e-01,1.770317612984663447e-01,1.446897258170173062e-01,1.347016649357225034e-03,3.921009552009654953e-02
3.030000000000000000e+02,6.270007156458956565e-01,1.818009554773290237e-01,1.197410854988465445e-01,1.347016649357225034e-03,4.356636860913257886e-02
3.500000000000000000e+02,6.273390700915423279e-01,1.329645981815071876e-01,1.174682804681094067e-01,1.347120118788075992e-03,4.357071869170582590e-02
3.620000000000000000e+02,6.273415403669778678e-01,1.264785042790898817e-01,8.054488727134356818e-02,9.429478674606603036e-03,5.663786474724420011e-02
4.070000000000000000e+02,6.274167316407598394e-01,6.982070019620986723e-02,6.310808360389107141e-02,4.984488018487372857e-02,9.149641542363443070e-02
3.250000000000000000e+02,6.274605971134651350e-01,1.880962647789324593e-01,1.446221170628635699e-01,2.694033298730026584e-03,2.614127625308918998e-02
2.160000000000000000e+02,6.275126620388552512e-01,1.894316260596500823e-01,6.053530305104368875e-02,3.906685855381731437e-02,1.307471570448484957e-02
1.500000000000000000e+02,6.279604157617367788e-01,1.405952661531839065e-01,2.433975608468270102e-01,1.346783901265093857e-03,3.484554261010182341e-02
7.100000000000000000e+01,6.281658353434388387e-01,2.176651191196384838e-01,1.287696024820180751e-01,1.346861475031993320e-03,9.582909977132894608e-02
2.180000000000000000e+02,6.283562694797811821e-01,1.571919982522017312e-01,1.716058664359446928e-01,1.346977852434776265e-03,3.485244226220742675e-02
6.000000000000000000e+01,6.292705189453523529e-01,9.881726690525087509e-02,1.640184762855072254e-01,1.346951989045155115e-03,1.001924818416501661e-01
1.840000000000000000e+02,6.297459049354462435e-01,3.758107200589035773e-02,1.925754004135384612e-01,1.077716790899508476e-02,6.971195456208127694e-02
4.060000000000000000e+02,6.298250157094030799e-01,1.339184159161232457e-01,8.020279797386310749e-02,9.429297606611201921e-03,5.663652628600113897e-02
1.520000000000000000e+02,6.307840240831714684e-01,1.703549328526349771e-01,4.735502152504682261e-02,3.098376273204786480e-02,8.278018808841752785e-02
1.050000000000000000e+02,6.310660941307948413e-01,2.422739236496974924e-02,1.763971926561913317e-01,1.751424321290687841e-02,6.971831359610503043e-02
3.130000000000000000e+02,6.315438746213689614e-01,1.356353130078576386e-01,1.143739993334470517e-01,1.481775220296881190e-02,1.307346081270815454e-02
3.580000000000000000e+02,6.319996111942686179e-01,5.341473323365562853e-02,1.807358919598121838e-01,2.694395462571459038e-03,6.971513395696049553e-02
3.270000000000000000e+02,6.321019066039588186e-01,1.850439716667826306e-01,7.870972950001275947e-02,1.481746766752076346e-02,1.307295888974830365e-02
2.520000000000000000e+02,6.327436249754991859e-01,1.598627301188939587e-01,6.807544486976455089e-02,8.082099896190079319e-03,4.356636860913257886e-02
4.340000000000000000e+02,6.331995135549838283e-01,2.283480987851759791e-01,9.339189115242897687e-02,1.347003716805711621e-03,3.920959363088752370e-02
2.090000000000000000e+02,6.336719263644073896e-01,1.341091978142448238e-01,4.971705556087367001e-02,3.367994328205756865e-02,3.921712298144695158e-02
1.950000000000000000e+02,6.341467037325340117e-01,2.651661202978646270e-01,1.003322137902999539e-01,2.693748809715268509e-03,1.306969686025026382e-02
1.340000000000000000e+02,6.353117632880395105e-01,3.987027675496155471e-02,2.205203629678553212e-01,4.041593193849400516e-03,6.971513395696049553e-02
4.900000000000000000e+01,6.360565137861829976e-01,1.278138877601681100e-01,5.155488178264480692e-02,3.502781370665399713e-02,3.921812705873613247e-02
3.020000000000000000e+02,6.370969667967297800e-01,2.592523455654842102e-01,1.319605788867899421e-01,1.346977852434776265e-03,3.049629464313123942e-02
1.450000000000000000e+02,6.373374650065387614e-01,5.246089410225952127e-02,1.973788849211932372e-01,2.694188499877843250e-03,6.535225136090104525e-02
2.300000000000000000e+02,6.383851681645339449e-01,2.289203799978098419e-01,8.489856051777421031e-02,6.734178080595168078e-03,3.920306994768423675e-02
1.920000000000000000e+02,6.384607938781587944e-01,1.638688450154622556e-01,1.436363368865193058e-01,1.347029582173537481e-03,3.921059741897744977e-02
2.340000000000000000e+02,6.387084124510781225e-01,4.215947387257255874e-02,1.854622440074324141e-01,4.041709622654350055e-03,9.585942399334704267e-02
2.020000000000000000e+02,6.390143668466938820e-01,2.396032975437973889e-01,5.076585616272465823e-02,2.155392190056248589e-02,4.641584237190564678e-06
5.000000000000000000e+01,6.392599426152332232e-01,2.216712282361393560e-01,6.408448231460403544e-02,9.430021920368751934e-03,3.485842356835663902e-02
1.240000000000000000e+02,6.395094311671689624e-01,4.502097806191760615e-02,1.910233235957325970e-01,1.346977852434776265e-03,6.970162321506880032e-02
1.400000000000000000e+02,6.406598218674280920e-01,2.621138481894589312e-01,3.032466967132991728e-02,2.828897924872514347e-02,1.743048680547734999e-02
2.470000000000000000e+02,6.417483539721448027e-01,1.907669462680440520e-01,7.610902136548955421e-02,1.751138456824041095e-02,4.360078107687107365e-03
2.650000000000000000e+02,6.423169015325769227e-01,1.215185566125588784e-01,2.269190144348953164e-01,1.346939057724178424e-03,2.613901785995347699e-02
1.580000000000000000e+02,6.424766503815509955e-01,2.937809992352229463e-02,2.026480461812874834e-01,8.083186387698801031e-03,6.971513395696049553e-02
2.030000000000000000e+02,6.428801877364608286e-01,1.304846074156174873e-01,2.237627955057616969e-01,1.346900265256584109e-03,3.484968216292314708e-02
4.280000000000000000e+02,6.429657888178844649e-01,2.069821698500641793e-01,6.364507947718067715e-02,1.346939057728851336e-02,2.613901785995347699e-02
1.060000000000000000e+02,6.436755494042960546e-01,1.995422520523512100e-01,7.474721429380118409e-02,3.906273275028767505e-02,8.715765660068229559e-03
3.440000000000000000e+02,6.439070592107282165e-01,2.542923608801001545e-01,6.565194030218136911e-02,2.020369793755742716e-02,1.307044956404755133e-02
4.510000000000000000e+02,6.443913327771197963e-01,1.850439404254560494e-01,7.585017160180655693e-02,1.885877627947324733e-02,4.360412716562547288e-03
3.010000000000000000e+02,6.444423585230613094e-01,1.821824670101420685e-01,1.269506829735698727e-01,1.346939057724178424e-03,4.356310648568634258e-02
4.370000000000000000e+02,6.453460731047585552e-01,6.943915267710870642e-02,1.672564607570887762e-01,1.347094249946709883e-03,6.970877541136662192e-02
4.130000000000000000e+02,6.461124465597527511e-01,1.814193936742225788e-01,5.168696346587179496e-02,3.637224320718459442e-02,1.307446471650800662e-02
5.500000000000000000e+01,6.468944922045629653e-01,1.154139945419475344e-01,1.255338703569607861e-01,9.431108599666723075e-03,5.664991321202577507e-02
1.350000000000000000e+02,6.470130290238756965e-01,7.783289762424891456e-02,1.607273471117142138e-01,1.347042515223496146e-03,6.970559650486692072e-02
1.140000000000000000e+02,6.473127219220400352e-01,1.484167157976641893e-01,3.571442645877018207e-02,3.098614289434896418e-02,4.357506944264620541e-02
1.850000000000000000e+02,6.473788816726808726e-01,1.083556075214467396e-01,1.367134677595335801e-01,4.040817173188111788e-03,1.089034388322475538e-01
1.280000000000000000e+02,6.484119295695053298e-01,1.907667665598917692e-02,1.734862936551513357e-01,1.347081315888957152e-02,6.970798066184655251e-02
2.240000000000000000e+02,6.494523638738731730e-01,2.254865681852929182e-01,1.410720961928298711e-01,4.041049948087251618e-03,1.307245698608183564e-02
3.990000000000000000e+02,6.505091197681587278e-01,2.136590246160811890e-01,1.018518938826246251e-01,2.693955704853976015e-03,3.920858988133398698e-02
3.480000000000000000e+02,6.512079133080832527e-01,2.138497582105103045e-01,1.083583936059241692e-01,1.346887334932497923e-03,9.583119055488420468e-02
2.190000000000000000e+02,6.524861483384363225e-01,1.779855775628680636e-01,1.132009456057287422e-01,2.693955704853976015e-03,4.356473750041017778e-02
3.200000000000000000e+02,6.538155053225559454e-01,6.352537540523725546e-02,1.490352282231483527e-01,1.077675399951137300e-02,1.002044437648272335e-01
3.590000000000000000e+02,6.542524970462663125e-01,3.758106112256136971e-02,1.855353074609905617e-01,1.077727139132320794e-02,6.971274938791852116e-02
1.150000000000000000e+02,6.543569002115114941e-01,7.764214266155981814e-02,7.714103132949377828e-02,2.424816213812306179e-02,6.535375724544015275e-02
1.440000000000000000e+02,6.546364972358342804e-01,1.383060357872738511e-01,2.333309436896491285e-01,5.387756230912289779e-03,2.178299570353285641e-02
3.940000000000000000e+02,6.548723203039823471e-01,2.850058388395115827e-01,1.409479708734469594e-01,1.212210238737156283e-02,4.358405255991871022e-03
3.200000000000000000e+01,6.553804204427041702e-01,1.900038870063352481e-01,3.962201151376921332e-02,5.388583954494427508e-02,1.307496669729763319e-02
1.700000000000000000e+02,6.558310116879615403e-01,2.441817221055178622e-01,7.815003717984934928e-02,5.387445900127973281e-03,3.484830223249195391e-02
2.450000000000000000e+02,6.562511563220424504e-01,1.932469308949905928e-01,5.934339724283522327e-02,1.077654705670883818e-02,2.614278199310423115e-02
2.070000000000000000e+02,6.564668346584471292e-01,2.951164986669619905e-01,1.176799525806735136e-01,1.885950057933663548e-02,4.516092666738443454e-06
4.380000000000000000e+02,6.573557951228726770e-01,2.924457483453384854e-01,1.401667909860155325e-01,1.212186964374986110e-02,4.358070724189216753e-03
3.550000000000000000e+02,6.577943879796860349e-01,1.484167025383245075e-01,5.128612317235722168e-02,3.098584535405926252e-02,3.921762501528078954e-02
3.000000000000000000e+02,6.589624763292828424e-01,2.844335245787673605e-01,9.198029462053421146e-02,1.616202739343151895e-02,4.357568950589370271e-03
2.990000000000000000e+02,6.596649808928073400e-01,5.684850853274044102e-02,2.156869821627861727e-01,0.000000000000000000e+00,1.089092938693986823e-01
4.200000000000000000e+01,6.597288125268002679e-01,4.368560160806696929e-02,2.043389086459812820e-01,4.041787245580412587e-03,8.279031224282891455e-02
2.540000000000000000e+02,6.598352780328811118e-01,1.814193784609955673e-01,4.570224861586329873e-02,3.906610834290048101e-02,1.307421373331672798e-02
2.790000000000000000e+02,6.601978934166100599e-01,2.264403978089868930e-01,1.235020563788494924e-01,1.346913195829892813e-03,4.791795771342195753e-02
1.040000000000000000e+02,6.604569674600649920e-01,2.380771403491992733e-01,4.414550150127823785e-02,2.290104201933498493e-02,4.641584237190564678e-06
2.480000000000000000e+02,6.606178162593617786e-01,2.533385011363104566e-01,1.085872205160564458e-01,1.347029582171979829e-02,1.307270793552228576e-02
1.360000000000000000e+02,6.610628451522275739e-01,3.357496696629719279e-02,2.221840497773518164e-01,8.082565499633528883e-03,8.277834756286413243e-02
