3.570000000000000000e+02,5.724610057395833618e-01,6.257155889801033211e-02,2.082001245652733423e-01,0.000000000000000000e+00,1.089163206559844027e-01
3.560000000000000000e+02,6.611591909062157768e-01,1.417398582309783717e-01,4.759462294998106219e-02,2.963635805323215980e-02,6.970957017615013462e-02
8.900000000000000000e+01,6.616418800914485310e-01,4.711941158274112612e-02,2.549065686793792196e-01,1.346951989045155115e-03,6.970003400598351329e-02
3.260000000000000000e+02,6.618588690925931717e-01,1.840901124442136938e-01,7.116148171742490980e-02,1.347016649365013162e-02,3.049754934212522625e-02
3.300000000000000000e+01,6.619902690981689375e-01,6.199923853870240031e-02,2.825861361090918344e-01,1.346770973184011197e-03,6.097795411409979299e-02
3.700000000000000000e+02,6.620591501217460983e-01,1.947730723924112894e-01,1.184369609056636352e-01,0.000000000000000000e+00,5.227389623206856600e-02
2.100000000000000000e+02,6.622036048848187750e-01,5.818388726744328637e-02,1.771428450942708899e-01,9.429388139736623667e-03,6.534999264244764627e-02
1.090000000000000000e+02,6.626864559270640997e-01,4.540250611610840287e-02,1.946373315380586777e-01,2.694395462571459038e-03,6.535827524618723072e-02
4.230000000000000000e+02,6.630159643996117458e-01,2.233880962598272513e-01,1.060454046531235650e-01,1.346874404857634254e-03,9.583014515308208026e-02
3.880000000000000000e+02,6.631600952603394772e-01,2.634491846236001189e-01,9.339568705299187978e-02,1.346887334932497923e-03,6.534020636610750332e-02
2.270000000000000000e+02,6.642278448064011798e-01,1.877146871027386144e-01,6.863006804759680390e-02,2.963521986774812420e-02,1.307320984881025876e-02
2.970000000000000000e+02,6.645278164841559310e-01,2.571538887784173277e-01,1.118920275709630180e-01,1.346913195829892813e-03,4.356201919472496575e-02
1.710000000000000000e+02,6.655239662033252124e-01,1.140785987290735964e-01,1.633290764492821567e-01,1.346990784487844426e-03,1.001957439337635564e-01
3.210000000000000000e+02,6.656046637187175152e-01,2.146128257098923464e-01,1.276199618329791063e-01,1.347003716805711621e-03,3.920959363088752370e-02
3.040000000000000000e+02,6.656806590827285541e-01,8.241130887016140383e-02,1.799300030555844032e-01,1.347029582173537481e-03,4.356691233289503723e-02
2.550000000000000000e+02,6.661694088771165090e-01,1.230446711511147262e-01,2.248710342513922933e-01,1.346951989045155115e-03,3.485152219380023564e-02
2.720000000000000000e+02,6.663933618405297743e-01,2.789012797336181682e-01,1.240642271917676148e-01,1.751239339509385456e-02,4.516092666738443454e-06
4.250000000000000000e+02,6.664347604121807489e-01,2.312095554077721327e-01,8.161688568695937840e-02,6.734436674693641996e-03,3.920507706142738191e-02
3.230000000000000000e+02,6.665099345646019469e-01,8.794353035137943142e-02,1.189941962485177585e-01,9.429388139736623667e-03,8.713198547314249254e-02
2.860000000000000000e+02,6.665929323564463438e-01,2.537200248405592218e-01,3.444475211061061998e-02,2.020563772844589934e-02,2.614202910861408019e-02
2.460000000000000000e+02,6.675038181124667291e-01,1.487982292304389775e-01,1.223432130651360972e-01,1.347081315884284198e-03,4.356908733242131210e-02
1.600000000000000000e+02,6.680400764680103354e-01,2.565815661583024099e-01,1.121467738712441792e-01,1.347042515223496146e-03,3.485474258787472218e-02
3.850000000000000000e+02,6.683570945218000325e-01,2.733690618244600801e-01,2.116116971380033740e-01,1.346758045336574972e-03,3.484462280661344141e-02
5.600000000000000000e+01,6.683783651924704028e-01,1.806563101314931363e-01,1.259789873885305556e-01,1.347068382086657762e-03,4.792498396034707009e-02
5.200000000000000000e+01,6.685836649027371292e-01,2.052652394391612234e-01,2.207971903198098843e-02,5.658339137228602517e-02,1.307647275537643893e-02
1.070000000000000000e+02,6.691458516281363345e-01,1.421213870746293462e-01,7.569723216740573135e-02,2.828979412517214700e-02,3.921461295695295030e-02
9.600000000000000000e+01,6.697015451395855745e-01,2.537200199671328371e-01,3.328667254800610209e-02,2.020583172801150226e-02,2.614240554725738921e-02
4.000000000000000000e+02,6.706662625596069294e-01,1.505151127556364765e-01,2.425199785361215887e-01,2.693826391675362142e-03,2.178232660139115331e-02
4.350000000000000000e+02,6.717853257242436538e-01,2.289203430455944155e-01,6.776633571780385501e-02,6.734695288652044719e-03,3.920708432926572201e-02
1.080000000000000000e+02,6.720911003180477516e-01,5.551313698281188508e-02,1.161595637983393325e-01,2.559724847793706098e-02,9.150143566550587859e-02
1.780000000000000000e+02,6.726599031139751661e-01,1.466997761961406910e-01,6.670521523723070556e-02,8.082022300818692342e-03,4.356582489579761963e-02
2.360000000000000000e+02,6.734074933556539744e-01,2.544831039285883056e-01,1.358504065872610245e-01,9.428663923331661451e-03,4.359074358133573253e-03
1.190000000000000000e+02,6.741763955947106535e-01,3.000764008124075510e-01,1.325752249429478780e-01,1.077365069159032934e-02,4.355896580573850874e-03
9.900000000000000000e+01,6.741902608841930933e-01,1.335368605566192024e-01,8.347520438248597074e-02,2.828572021231677905e-02,3.920708432926572201e-02
2.400000000000000000e+02,6.747081632057687628e-01,1.363983687658360533e-01,4.865177100678613059e-02,3.097959832776513503e-02,6.969923942431083264e-02
3.870000000000000000e+02,6.748908625055817234e-01,6.352536614262002668e-02,1.468307847586713122e-01,1.077747836196079473e-02,1.002120572134312798e-01
3.650000000000000000e+02,6.751413040363086759e-01,1.707364111179514310e-01,6.991846246010072208e-02,1.346990784492517294e-02,4.356528119289015261e-02
1.630000000000000000e+02,6.753956597657102545e-01,3.092332219794272641e-01,1.308937652519008843e-01,9.427849312836350873e-03,4.357568950589370271e-03
3.350000000000000000e+02,6.756535872488964589e-01,2.369325612080068477e-01,1.020206231327534796e-01,1.346926126652424251e-03,4.356256283501709625e-02
1.800000000000000000e+01,6.760038935357353118e-01,3.502481095271758327e-01,7.765218595620587694e-02,2.020175851908544151e-02,4.356899964056844786e-03
1.960000000000000000e+02,6.763769567898313406e-01,1.236169644233694603e-01,2.275666865134182704e-01,1.346913195829892813e-03,3.485014215738136550e-02
3.160000000000000000e+02,6.767643209071529942e-01,5.341471013824202613e-02,1.737918301856171410e-01,1.212408106906153089e-02,8.278018808841752785e-02
2.600000000000000000e+01,6.770658971887636435e-01,6.466996317968051744e-02,9.911369948535771190e-02,3.233491897199275433e-02,7.843500164724186152e-02
9.000000000000000000e+00,6.771420075267795546e-01,2.785193647591415606e-02,1.284507876458336750e-01,5.119843000216622864e-02,1.002240232721425400e-01
1.200000000000000000e+02,6.782915771208207767e-01,1.802747682055404477e-01,1.567527851051611285e-02,3.906910935946603103e-02,5.664522720303546977e-02
4.000000000000000000e+00,6.788208846375770600e-01,2.344525702656533872e-01,4.718178212436944727e-03,5.523192487017093005e-02,2.178768013797150946e-02
4.360000000000000000e+02,6.792557942204281440e-01,1.083555925510485823e-01,1.597962531616208826e-01,1.347016649357225034e-03,6.970400714319767432e-02
3.730000000000000000e+02,6.793737493908752478e-01,9.671881201080813339e-02,1.705374893793874524e-01,1.347029582173537481e-03,6.970480181640058281e-02
3.540000000000000000e+02,6.794282994973297463e-01,2.272034559271615128e-01,1.248886291158965017e-01,1.346913195829892813e-03,3.485014215738136550e-02
2.950000000000000000e+02,6.795453313172022947e-01,2.470431997462601004e-01,8.679717075220552691e-02,8.082720712712879868e-03,1.307446471650800662e-02
3.310000000000000000e+02,6.798453784578593062e-01,1.901946583161833459e-01,1.614907313098173369e-01,1.346900265256584109e-03,3.920557886389174074e-02
3.450000000000000000e+02,6.799237969765812295e-01,1.571919489927458280e-01,2.120727280419863470e-01,2.693774669880572362e-03,3.049336729318388034e-02
7.300000000000000000e+01,6.809449976210121269e-01,6.638687360924581948e-02,1.569202452486730404e-01,8.083496867487095089e-03,9.586046995742787680e-02
1.220000000000000000e+02,6.812660646103794182e-01,7.344523791325344164e-02,1.820906722670589395e-01,6.735859297276247312e-03,5.664321910628688367e-02
5.800000000000000000e+01,6.812782239348815772e-01,1.079740431548657370e-01,1.804879878132734095e-01,1.347016649357225034e-03,9.148537258822671270e-02
1.030000000000000000e+02,6.815623202946636816e-01,2.485693264260338819e-01,3.382047730785893436e-02,4.715010960182818706e-02,1.307496669729763319e-02
8.800000000000000000e+01,6.820299328344603396e-01,1.405952197666797410e-01,2.486717533631472021e-01,1.346732190389370075e-03,3.919905618268502978e-02
3.470000000000000000e+02,6.820578571944808655e-01,2.125143876296190504e-01,1.338411605386024272e-01,1.346900265256584109e-03,4.356147556491071077e-02
2.700000000000000000e+02,6.823544740499446482e-01,2.409386668738610626e-01,1.209654331295632740e-01,1.346887334932497923e-03,3.484922217728044641e-02
3.510000000000000000e+02,6.826304091499101334e-01,2.493323995911276292e-01,1.639816961197925471e-01,5.387497619446113967e-03,1.306969686025026382e-02
2.620000000000000000e+02,6.826385710271736240e-01,2.474247356069695092e-01,9.588284135180723255e-02,1.346939057724178424e-03,4.356310648568634258e-02
3.900000000000000000e+02,6.826982247533492920e-01,2.361694918995837222e-01,1.241850794499214372e-01,1.346913195829892813e-03,3.485014215738136550e-02
3.320000000000000000e+02,6.829791368396729290e-01,2.998856377368440684e-01,2.317249889240250993e-01,1.212105511144814969e-02,4.356899964056844786e-03
4.120000000000000000e+02,6.833351282811620520e-01,1.930561499935824765e-01,1.114218017791859389e-01,1.346977852434776265e-03,4.356473750041017778e-02
7.200000000000000000e+01,6.834422810374283230e-01,2.619230177482169686e-01,1.383132187649783185e-01,5.387239032793165149e-03,8.712838450614985089e-03
1.750000000000000000e+02,6.837869723371851061e-01,2.848150398572960595e-01,1.240448866694603657e-02,4.984344439503420043e-02,1.307446471650800662e-02
3.920000000000000000e+02,6.842160969495810763e-01,2.581076615394375939e-01,1.456964082102102931e-01,1.616357904736867579e-02,3.135844272525264387e-06
1.820000000000000000e+02,6.845425437304100136e-01,2.977871878355472512e-01,1.090596190490450423e-01,1.616435498606687282e-02,3.763193769517927167e-06
1.160000000000000000e+02,6.846020439783747635e-01,1.442197921389855586e-01,6.705247062290160820e-02,3.502176039680856418e-02,2.614052342647919108e-02
1.290000000000000000e+02,6.848415099805289508e-01,9.042348092532988268e-02,1.193160564924059808e-01,8.081789523692125068e-03,1.001935691847993942e-01
1.550000000000000000e+02,6.851597914683696944e-01,3.267837634449483053e-01,1.070644422170725085e-01,1.346977852430103310e-02,3.261309346059236649e-06
4.160000000000000000e+02,6.864576982532502036e-01,1.814193564018196092e-01,6.362673002975077763e-02,3.637224320718459442e-02,1.307446471650800662e-02
2.680000000000000000e+02,6.867726590504528161e-01,2.613503206387330496e-02,2.071335758551708095e-01,9.430021920368751934e-03,6.971195456208127694e-02
3.840000000000000000e+02,6.874130675974786664e-01,2.724151959984864035e-01,1.228296036022881871e-01,9.429207075214761716e-03,4.360078107687107365e-03
3.600000000000000000e+02,6.879143054630632026e-01,2.634491389650099324e-01,1.003299468766107316e-01,9.428030325223954108e-03,1.306944596863958766e-02
2.890000000000000000e+02,6.888600859050554304e-01,8.470048231833739172e-02,1.383737560703051372e-01,8.082099896190079319e-03,6.970400714319767432e-02
2.800000000000000000e+01,6.893487442379476748e-01,6.619608901465338924e-02,2.425187842650149972e-01,4.040700795785328626e-03,5.662916566786686118e-02
4.110000000000000000e+02,6.895521157253651223e-01,2.949256900084799016e-01,7.139312731303346093e-02,1.212070605969198071e-02,2.613337301519712969e-02
2.630000000000000000e+02,6.896099709057973426e-01,1.688287330474436687e-01,9.928916994581896138e-02,1.077509867950671163e-02,2.178165752494037877e-02
2.930000000000000000e+02,6.897036674134909839e-01,2.680275577664270603e-01,1.817683984255675511e-01,1.346680483485632228e-03,3.484186360807325217e-02
2.940000000000000000e+02,6.897436359730644284e-01,2.151851090130804112e-01,6.487090281563621941e-02,9.428573404100401567e-03,3.920708432926572201e-02
2.660000000000000000e+02,6.913552456666001156e-01,2.085082583239735721e-01,5.000368162559576390e-02,1.077685747389552431e-02,2.614391137396671755e-02
3.000000000000000000e+00,6.933419737497494850e-01,3.710416709112114297e-01,8.155665110141793739e-02,1.751020775047662514e-02,8.714929234220611387e-03
2.220000000000000000e+02,6.933689795466965178e-01,2.861503893280068489e-01,1.295838074110441662e-01,1.481618739325454848e-02,2.759463458992911302e-06
2.960000000000000000e+02,6.936038867695901722e-01,2.596338170737939044e-01,1.229533063197582599e-01,1.346758045336574972e-03,3.484462280661344141e-02
3.760000000000000000e+02,6.938197205842764337e-01,2.855780959515619721e-01,8.013772480782289931e-02,9.429478674606603036e-03,8.717020419259586053e-03
1.370000000000000000e+02,6.948597508952756296e-01,1.560473355212827207e-01,1.641056370023967481e-01,2.694162631784144911e-03,3.049964066770869189e-02
3.780000000000000000e+02,6.950660664100434261e-01,1.875238874098376363e-01,1.162129139735090938e-01,1.346926126652424251e-03,4.791854317214772063e-02
1.620000000000000000e+02,6.966190583056176555e-01,2.401755858675188038e-01,2.574109140879371482e-02,2.694110897068719215e-02,4.792439837790185564e-02
3.380000000000000000e+02,6.966677317781558854e-01,2.676459770961747142e-01,5.894303141314512912e-02,2.020524974046741112e-02,4.359910808060140329e-03
3.370000000000000000e+02,6.967272705829375967e-01,1.451736171733028213e-01,6.572809353143947708e-02,2.020544373258748375e-02,3.921059741897744977e-02
1.770000000000000000e+02,6.978229323294784514e-01,2.273941843545217445e-01,1.788331095801001525e-01,1.346796829610975334e-03,3.484600252511966395e-02
2.290000000000000000e+02,6.980530246683039897e-01,1.287676681173458848e-01,9.176322061172051403e-02,8.082643105425536822e-03,4.357017489485016243e-02
2.910000000000000000e+02,7.002031152267154113e-01,2.283480151242915368e-01,1.529204247114407944e-01,1.346835616112802923e-03,3.484738232306627131e-02
2.770000000000000000e+02,7.011916759795551179e-01,1.508966178843942629e-01,5.553806084098222851e-02,2.155268024366939483e-02,3.921109932747985499e-02
3.520000000000000000e+02,7.016456297753829174e-01,1.924838264498931750e-01,1.269088810106472343e-01,6.734048790999244694e-03,1.306844245035478254e-02
3.750000000000000000e+02,7.022229559769520568e-01,2.409386415789118441e-01,1.219023921969196178e-01,1.346861475031993320e-03,3.484830223249195391e-02
3.300000000000000000e+02,7.036855669445055694e-01,2.737505254839150415e-01,1.367607732991100444e-01,1.616202739343151895e-02,4.357568950589370271e-03
2.230000000000000000e+02,7.041343309324175070e-01,1.953453396861361546e-01,1.575957770794834401e-01,1.346861475031993320e-03,4.355984473803289903e-02
1.470000000000000000e+02,7.043629347826810827e-01,1.117893622826927891e-01,1.146778241258116504e-01,8.081556759961274622e-03,1.089022678922786924e-01
3.680000000000000000e+02,7.052583492078172700e-01,1.314383995317100207e-01,1.720469929974088041e-01,2.693671232241182361e-03,3.920306994768423675e-02
4.040000000000000000e+02,7.059138051162074934e-01,1.459366791066451785e-01,1.657656768865281849e-01,1.346835616112802923e-03,7.404857094482947266e-02
2.280000000000000000e+02,7.062717582778619274e-01,1.302937913642633616e-01,1.845220253132608124e-01,0.000000000000000000e+00,6.098079725225721143e-02
3.090000000000000000e+02,7.063708041084326705e-01,2.245326830098910986e-01,2.044981182110746643e-01,1.346706336454632415e-03,3.048751377345987681e-02
2.150000000000000000e+02,7.066429867899919337e-01,3.164823076042431738e-01,1.223429746581401467e-01,1.212221876253134073e-02,4.358572526703951081e-03
3.690000000000000000e+02,7.070605051782663519e-01,2.613502378667353215e-02,2.113666281983120898e-01,9.430112467403911625e-03,6.971274938791852116e-02
3.930000000000000000e+02,7.071901592519495017e-01,2.626860590993793099e-01,1.056666421859944333e-01,4.040739587505255172e-03,3.049420363873475356e-02
4.210000000000000000e+02,7.074315170254114049e-01,2.085082415069823281e-01,5.120806657302232751e-02,1.212384824945808223e-02,2.614353490645889358e-02
4.400000000000000000e+02,7.081452600978958012e-01,3.357494677799834765e-02,1.862662707587539324e-01,8.083341624610064155e-03,8.278755089768573272e-02
6.700000000000000000e+01,7.083699428244826235e-01,1.121709183508907415e-01,5.776148191843466506e-02,4.984392298246248520e-02,5.228456158316181074e-02
1.120000000000000000e+02,7.085546861560192422e-01,2.212893125845681250e-02,2.153114002006289440e-01,8.082798321479981937e-03,8.278110837771632258e-02
2.690000000000000000e+02,7.088402160388572737e-01,2.708890223099138517e-01,1.373753839835540891e-01,1.346964920613796628e-02,3.135844272525264387e-06
1.510000000000000000e+02,7.088473477566200609e-01,3.481496246374495285e-01,1.036207557226054982e-01,2.020466778644376335e-02,3.261309346059236649e-06
2.820000000000000000e+02,7.088909322353152964e-01,2.645937246314018498e-01,1.474859901368433257e-01,5.387135605091527592e-03,1.306794072007689232e-02
4.240000000000000000e+02,7.095634795455867394e-01,1.287676605573231381e-01,9.778716927041719575e-02,8.082332691198370472e-03,4.356799981180318332e-02
1.900000000000000000e+02,7.098526040958021976e-01,8.527278530384550803e-02,2.198049874297403616e-01,1.346900265256584109e-03,4.356147556491071077e-02
2.040000000000000000e+02,7.107925079213492925e-01,1.394506004632000140e-01,7.370620347258190208e-02,2.020544373258748375e-02,3.921059741897744977e-02
3.140000000000000000e+02,7.117271189582734525e-01,2.714613082570683789e-01,9.397925261670890540e-02,1.616482058505546923e-02,4.360580025811019306e-03
6.900000000000000000e+01,7.118906841929207863e-01,1.459366741894545239e-01,1.603042287301602864e-01,1.346822687034829975e-03,7.404773468758486799e-02
3.110000000000000000e+02,7.120072926971175997e-01,1.875238718352036649e-01,1.214573270359265850e-01,1.346913195829892813e-03,4.791795771342195753e-02
2.780000000000000000e+02,7.130181442752855370e-01,2.096528520987183952e-01,1.630465838195536143e-01,1.346809758206079545e-03,3.920206644864244333e-02
2.740000000000000000e+02,7.135487435362422026e-01,2.514308130538203123e-01,1.157185996224260743e-01,1.346887334932497923e-03,3.049336729318388034e-02
1.940000000000000000e+02,7.143492653640017842e-01,1.430751770705298576e-01,1.387663961291805970e-01,0.000000000000000000e+00,5.227389623206856600e-02
3.820000000000000000e+02,7.151911459851869601e-01,3.161007731448560176e-01,1.169238330261868908e-01,1.212233513993412476e-02,4.358739800639990433e-03
2.170000000000000000e+02,7.166643287226643899e-01,1.564288567374313710e-01,1.625680878860868150e-01,2.693748809715268509e-03,3.049294913242273086e-02
3.220000000000000000e+02,7.176910055093790319e-01,2.581076412921313179e-01,1.998557114327952355e-01,1.346706336454632415e-03,3.484278330562434051e-02
4.030000000000000000e+02,7.186293643199287429e-01,2.371232795974109742e-01,1.156502751610505725e-01,1.346874404857634254e-03,3.049294913242273086e-02
2.670000000000000000e+02,7.188601992690548670e-01,2.726059325641360109e-01,1.098815373345500696e-01,1.346848545455575120e-03,6.533794834151068764e-02
2.500000000000000000e+02,7.188865145436105220e-01,3.077070085170972025e-01,3.085331765217401087e-02,1.885859521320682602e-02,3.049838584826958937e-02
6.500000000000000000e+01,7.195692737323710064e-01,1.157954763957221300e-01,1.648071829603127425e-01,1.346990784487844426e-03,7.405860728412191896e-02
