3.570000000000000000e+02,5.724610057395833618e-01,6.257155889801033211e-02,2.082001245652733423e-01,0.000000000000000000e+00,1.089163206559844027e-01
1.100000000000000000e+02,7.201950622069563934e-01,6.199920311629304043e-02,2.581607322759318923e-01,1.346900265256584109e-03,6.969685577087339490e-02
1.610000000000000000e+02,7.211110538100620193e-01,1.678748722637496416e-01,9.948900673622979030e-02,5.387652783350724284e-03,3.920608067607835728e-02
3.800000000000000000e+02,7.212562408654046298e-01,1.928653345492984394e-01,5.004282913654722192e-02,1.616326869275244715e-02,4.791912864215733953e-02
8.700000000000000000e+01,7.216818370262438886e-01,3.332697934710312504e-01,1.825433556702895921e-01,1.481448070499297165e-02,1.254157116896865029e-06
4.100000000000000000e+02,7.225154336150058088e-01,1.756962985522095011e-01,5.233391823627538131e-02,2.289862349129773850e-02,2.614014702400467918e-02
3.490000000000000000e+02,7.227496446314635170e-01,1.512781390305202867e-01,8.400265351560688709e-02,1.751172083095057022e-02,2.178600698110834399e-02
3.810000000000000000e+02,7.235888036729487549e-01,2.052651617173360810e-01,1.138773991109211930e-01,1.346887334932497923e-03,9.583119055488420468e-02
3.460000000000000000e+02,7.245510657271074795e-01,2.535292310889526446e-01,1.605023106264383270e-01,1.346783901265093857e-03,3.049002223211698739e-02
9.700000000000000000e+01,7.258805178053026053e-01,1.619610880773180439e-01,1.399240455863688115e-01,4.040506848353985284e-03,3.049169469839792604e-02
3.120000000000000000e+02,7.264974704205797718e-01,1.512781356733345628e-01,8.220713840417728790e-02,1.751155269798333053e-02,2.178567236900894738e-02
3.340000000000000000e+02,7.265448197202036829e-01,1.753147780504137054e-01,8.001160240439535165e-02,9.429388139736623667e-03,2.614240554725738921e-02
8.400000000000000000e+01,7.266850050530569982e-01,3.307897986243001909e-01,9.634985783165141149e-02,1.616094141292264211e-02,4.356398257857904341e-03
1.380000000000000000e+02,7.273089144414971452e-01,2.182373514054443964e-01,2.087240071083870108e-01,1.346900265256584109e-03,3.484968216292314708e-02
1.690000000000000000e+02,7.284293260362179057e-01,2.449446899783443710e-01,1.669350902301981188e-01,9.427577807292404286e-03,4.357067205854036999e-03
2.710000000000000000e+02,7.286704768352521011e-01,1.402136526211743839e-01,1.658949344714366336e-01,1.346822687034829975e-03,7.404773468758486799e-02
2.800000000000000000e+02,7.296660714809213300e-01,1.993514004286610630e-01,5.354037057010087308e-02,1.212268428552261239e-02,3.920808802098947610e-02
3.630000000000000000e+02,7.302340709991848033e-01,2.077451527240573026e-01,3.529240167930742383e-02,4.445880584919784800e-02,1.307672378194004933e-02
2.880000000000000000e+02,7.313604956658211753e-01,2.687905527635784386e-01,1.154502156339029528e-01,1.885732784666332290e-02,3.010381566586640041e-06
4.050000000000000000e+02,7.314905483693284749e-01,1.394505613230472285e-01,1.496648517503768872e-01,1.346835616112802923e-03,1.088940719419243391e-01
3.400000000000000000e+02,7.316572302001460582e-01,2.302556516938780717e-01,1.566493182607464341e-01,1.346822687034829975e-03,3.484692238160188443e-02
4.300000000000000000e+01,7.317531721481134177e-01,7.745133400082168662e-02,7.791142429606114084e-02,5.253919803271232120e-02,4.357235014498891945e-02
4.180000000000000000e+02,7.327028814606949547e-01,2.409385998890969938e-01,1.291321345157717959e-01,2.693800530528744300e-03,2.613788876093558686e-02
3.710000000000000000e+02,7.329222133088147961e-01,2.449446852348024506e-01,1.747051158583647346e-01,9.427487308902386329e-03,4.356899964056844786e-03
1.170000000000000000e+02,7.333415437216682653e-01,3.119038953130591207e-01,2.373112378059495375e-01,1.346590005968009013e-03,3.483864494471096418e-02
1.250000000000000000e+02,7.345781295935995825e-01,3.119038953130591207e-01,2.360616557833341012e-01,1.346577081594113037e-03,3.483818517094285777e-02
9.300000000000000000e+01,7.355847842098311995e-01,2.279664484088115284e-01,2.515528971416420428e-02,3.232902036550409225e-02,1.742931562940381110e-02
4.700000000000000000e+01,7.372368309481160953e-01,1.978252528052981130e-01,1.675649633413696660e-01,1.346796829610975334e-03,4.791268909049763158e-02
4.460000000000000000e+02,7.375134512910422879e-01,1.287676375748573465e-01,9.220065844287764212e-02,8.082410292519945708e-03,4.356854356689850161e-02
4.170000000000000000e+02,7.384710256804194461e-01,1.943914660954415841e-01,1.458953485406007111e-01,1.346848545455575120e-03,3.920357171166257565e-02
1.930000000000000000e+02,7.402765876122142652e-01,2.228157471998291062e-01,4.476333327125871925e-02,2.559479074884729935e-02,1.307396275496138828e-02
1.720000000000000000e+02,7.406700165233731648e-01,2.497138772098780324e-01,2.108709183594118797e-01,1.346641705924666145e-03,3.048542361192733627e-02
3.280000000000000000e+02,7.408283149998573514e-01,1.983975568304320314e-01,8.368274894112613660e-02,5.387807956196196540e-03,4.356365014683345749e-02
1.830000000000000000e+02,7.410242206860800929e-01,3.119038867111534330e-01,2.355771523715107507e-01,1.346577081594113037e-03,3.483818517094285777e-02
4.310000000000000000e+02,7.415918424936743802e-01,1.564288296134039580e-01,1.971168672457530024e-01,1.346848545455575120e-03,3.484784227334616902e-02
3.420000000000000000e+02,7.416265034178137761e-01,3.462418996550093997e-01,7.680509838697024971e-02,1.751003964657497566e-02,4.358739800639990433e-03
4.330000000000000000e+02,7.418231699032249438e-01,2.764212304383493746e-01,1.058904667485155021e-01,1.346809758206079545e-03,6.533569044698046835e-02
2.010000000000000000e+02,7.421204416279024718e-01,2.334986681826446975e-01,1.441916692341069228e-01,5.387756230912289779e-03,1.307095139064123543e-02
4.090000000000000000e+02,7.427408288123936719e-01,2.245326408163573484e-01,1.940770768638698796e-01,1.346706336454632415e-03,3.048751377345987681e-02
2.730000000000000000e+02,7.428163542082719673e-01,1.844715613622700534e-01,6.609166390732930385e-02,1.346848545452459904e-02,3.484784227334616902e-02
2.870000000000000000e+02,7.440386134130985152e-01,2.514307743374750714e-01,1.217215597318255377e-01,1.346861475031993320e-03,3.484830223249195391e-02
2.260000000000000000e+02,7.446152783324195834e-01,2.210988139662518892e-01,8.778459119316597836e-02,9.427849312836350873e-03,2.613600707377995713e-02
1.000000000000000000e+02,7.446639442138519582e-01,2.941625898681552442e-01,6.779827287913473867e-03,2.963578894956328882e-02,6.099501621873838764e-02
4.290000000000000000e+02,7.454280755574724804e-01,1.394505476399077459e-01,1.452481419381315975e-01,1.346913195829892813e-03,1.132570354934737816e-01
4.400000000000000000e+01,7.463246743833965580e-01,7.592518254422477020e-02,6.063517977624619665e-02,4.175791704734850562e-02,6.970480181640058281e-02
6.100000000000000000e+01,7.470871443346349672e-01,2.409385591361425105e-01,8.207271438389519835e-02,1.346926126658654771e-02,1.742668081208223474e-02
1.700000000000000000e+01,7.479217666697010047e-01,9.633723255101624139e-02,2.713893827691069016e-01,1.346667557382754277e-03,6.968255673287167273e-02
1.530000000000000000e+02,7.479813659293248485e-01,2.878672413450791279e-01,8.689672429242049911e-02,2.559110504001528563e-02,2.508554972903681806e-06
7.000000000000000000e+01,7.491413637652014623e-01,2.371232518307451465e-01,2.032402499401530227e-01,0.000000000000000000e+00,3.919755117974776243e-02
2.080000000000000000e+02,7.492404220060571163e-01,9.538341216592977068e-02,1.151648409070848145e-01,9.429750289668317742e-03,8.277926781680013113e-02
2.250000000000000000e+02,7.500542398732725768e-01,2.764212194985560811e-01,1.064755339913144722e-01,1.346796829610975334e-03,6.533493784433491713e-02
1.460000000000000000e+02,7.508256223642463256e-01,1.453643514352332411e-01,9.705212259903144012e-02,8.082177493041225319e-03,4.356691233289503723e-02
4.490000000000000000e+02,7.545818553444804122e-01,2.054559194936875499e-01,8.104957149605714062e-02,5.388118328694149924e-03,5.663585707464780655e-02
9.500000000000000000e+01,7.553801506187430848e-01,2.247233544241246939e-01,1.967217874572405323e-01,1.346822687036387627e-02,4.357401699120299308e-03
1.640000000000000000e+02,7.583312963003626672e-01,2.136588683784521880e-01,1.795964389092987723e-01,1.212186964374986110e-02,4.358070724189216753e-03
2.100000000000000000e+01,7.592578511191877544e-01,3.292636398490982885e-01,2.067214311356709022e-01,1.211989168376188981e-02,4.355227722495967277e-03
3.290000000000000000e+02,7.598099891554960239e-01,2.161388657237250099e-01,7.698247722764364753e-02,9.428301856842817227e-03,3.049378546195455342e-02
2.000000000000000000e+02,7.600223445180065429e-01,1.940099082777802242e-01,1.481944417846950690e-01,1.346770973184011197e-03,3.484508270394987700e-02
3.410000000000000000e+02,7.615320719186637888e-01,2.266310570161946536e-01,1.213146523475062133e-01,1.347003716805711621e-03,3.920959363088752370e-02
1.900000000000000000e+01,7.618265073987882108e-01,6.810372129360270366e-02,9.149205077150376897e-02,4.445197621169558189e-02,1.132679509555260949e-01
6.600000000000000000e+01,7.620918011000433756e-01,2.081266588941453888e-01,1.594908237716457788e-01,0.000000000000000000e+00,5.226636984468065877e-02
8.000000000000000000e+01,7.628165638754055289e-01,1.964898710282380334e-01,1.653089678950430963e-01,2.693464380794316666e-03,2.613299674999277483e-02
1.300000000000000000e+02,7.653642091409490478e-01,2.378862750336373788e-01,7.214969474135643490e-02,1.077458149627863980e-02,3.049127656982600007e-02
5.900000000000000000e+01,7.676821149429088331e-01,2.611598427183722815e-01,1.156570075897079553e-01,1.346732190389370075e-03,6.533117504801917719e-02
9.200000000000000000e+01,7.678819301272958864e-01,2.771843075521573385e-01,6.072658193110766836e-03,3.097959832776513503e-02,6.534321726789020512e-02
1.010000000000000000e+02,7.679744342139591673e-01,1.064478688406123724e-01,5.380213713902219641e-02,4.984535879987226498e-02,6.971354422896883229e-02
4.100000000000000000e+01,7.687107425542710759e-01,3.445249470409714743e-01,3.999228841858457756e-02,1.346926126658654771e-02,3.049462182352447731e-02
5.400000000000000000e+01,7.695138260555111076e-01,1.659671455869072276e-01,2.007370857702144573e-01,5.387239032793165149e-03,2.177965044978400280e-02
7.000000000000000000e+00,7.696150163666893862e-01,5.951919583669230268e-02,2.806149077296082872e-01,0.000000000000000000e+00,1.088917304441769512e-01
2.310000000000000000e+02,7.697786774553684319e-01,1.608164385021437492e-01,7.558592797262513041e-02,1.885841415041394908e-02,1.742902284943987495e-02
2.490000000000000000e+02,7.725442161639114458e-01,2.058374112702424652e-01,1.084167564846139908e-01,2.693774669880572362e-03,9.583119055488420468e-02
3.240000000000000000e+02,7.738079782599396328e-01,1.835177160142967279e-01,1.365472792893076548e-01,1.346848545455575120e-03,4.355930114997898922e-02
8.600000000000000000e+01,7.740980477466404830e-01,2.418923974727097415e-01,4.263269924753861073e-02,3.367606288072758774e-02,3.888670882526115638e-06
4.520000000000000000e+02,7.745677940219717339e-01,2.174742267856261679e-01,1.430863147242728561e-01,1.346667557382754277e-03,3.484140377254616588e-02
3.910000000000000000e+02,7.748641138189789057e-01,1.776039397930645192e-01,1.295102930499732741e-01,1.346939057724178424e-03,4.356310648568634258e-02
2.320000000000000000e+02,7.753582631553782578e-01,2.025944074588638399e-01,1.457926308984492936e-01,1.346874404857634254e-03,3.484876220050362600e-02
1.680000000000000000e+02,7.767763432057259720e-01,2.195726396940726188e-01,9.410769313167804961e-02,1.346939057724178424e-03,6.534321726789020512e-02
4.000000000000000000e+01,7.775925028589470989e-01,1.037771152535823110e-01,1.369658829915840481e-01,9.428482886613699307e-03,8.712236620652481778e-02
2.370000000000000000e+02,7.779609649106685731e-01,6.676834815458976280e-02,2.181245094426717823e-01,1.346887334932497923e-03,6.969606125020406939e-02
1.330000000000000000e+02,7.796372606267383265e-01,1.318198717642943552e-01,9.105520316360828093e-02,1.347029582171979829e-02,5.227954216073021909e-02
1.320000000000000000e+02,7.806489672428010840e-01,1.524227001869249143e-01,1.406307900155037427e-01,1.346822687034829975e-03,4.355821400515366010e-02
3.070000000000000000e+02,7.816382540219173336e-01,2.355970647766954251e-01,1.266222567012737221e-01,4.040623214588479062e-03,3.049294913242273086e-02
3.770000000000000000e+02,7.817480672742063152e-01,2.174742185454176246e-01,1.430384426199942660e-01,1.346667557382754277e-03,3.484140377254616588e-02
4.200000000000000000e+02,7.820601780880557241e-01,1.783669946675690288e-01,8.646948827917524949e-02,9.428754444307480692e-03,2.613977062873370366e-02
2.900000000000000000e+02,7.821056052517496582e-01,1.772224003552181626e-01,1.924627624111462376e-01,1.346822687034829975e-03,3.920256819337777227e-02
2.850000000000000000e+02,7.824726741117822293e-01,1.032048090517866668e-01,1.307202007428733270e-01,9.428754444307480692e-03,8.712525179259399122e-02
2.810000000000000000e+02,7.828092399953391345e-01,1.178938605114419474e-01,1.614368192147719316e-01,1.346835616112802923e-03,1.088940719419243391e-01
1.660000000000000000e+02,7.844401435044046078e-01,2.296832709100581071e-01,2.426746997846060058e-02,2.559184209685284525e-02,4.356310648568634258e-02
2.330000000000000000e+02,7.867775761782482835e-01,2.642120966869688781e-01,3.107120305322385104e-02,3.502243288347476474e-02,1.307245698608183564e-02
8.000000000000000000e+00,7.882691446940611746e-01,9.958024073972551737e-02,2.436923996768297629e-02,6.196812046467466834e-02,1.002077065460619809e-01
2.200000000000000000e+01,7.884716589549722876e-01,2.699351001343530676e-01,2.026764820746545792e-01,5.386515122231095611e-03,1.306493074301648925e-02
2.700000000000000000e+01,7.919575416151294345e-01,2.933994259706890761e-01,2.128656092380577514e-01,1.346551233593988855e-03,3.483726564995393710e-02
2.640000000000000000e+02,7.942758058209467009e-01,2.544829661795163234e-01,1.656376760585177854e-01,5.387083892720468704e-03,1.306768986216667004e-02
2.530000000000000000e+02,7.959317318714083100e-01,2.798549694095512352e-01,1.612584190735093237e-01,2.693438526594779756e-03,3.048793182984533418e-02
2.430000000000000000e+02,7.962422633941479422e-01,2.174741981617457631e-01,1.110839478835415617e-01,1.346848545455575120e-03,4.355930114997898922e-02
1.740000000000000000e+02,7.982971357769175214e-01,1.383059161432838025e-01,1.626337569423062235e-01,1.346939057724178424e-03,7.405526158073144627e-02
5.100000000000000000e+01,7.996199762189013516e-01,5.551309508378992480e-02,1.548124003798439785e-01,9.428120834034593029e-03,1.132533974252545456e-01
2.900000000000000000e+01,8.012068888202388273e-01,3.334604260173413826e-01,9.290519291148374714e-02,2.154895613120381623e-02,1.630451185765619478e-06
3.740000000000000000e+02,8.017513154344491078e-01,1.819915479174772366e-01,1.489769217361311682e-01,1.346732190389370075e-03,4.355440932688219718e-02
3.400000000000000000e+01,8.021170975802665026e-01,2.802364942451987528e-01,2.075263760881129044e-02,2.963152136863956426e-02,6.534020636610750332e-02
1.600000000000000000e+01,8.030909374116104171e-01,7.287287004909195898e-02,5.678160631143121945e-02,6.600381581884670612e-02,1.001979187662484089e-01
5.000000000000000000e+00,8.039133824579026699e-01,2.729873581363724822e-01,1.708133565045127089e-01,6.733208529592178346e-03,0.000000000000000000e+00
3.170000000000000000e+02,8.046325574690947890e-01,1.619610209350329511e-01,1.531387734515141374e-01,1.346719263305178136e-03,4.355386584320398297e-02
2.140000000000000000e+02,8.072226072946747655e-01,2.596336717178291398e-01,1.335000123398768224e-01,1.346732190389370075e-03,3.484370303843748601e-02
4.420000000000000000e+02,8.076211286181816940e-01,3.069438473875594764e-01,1.051149035900142970e-01,1.346745117738361265e-03,6.533192757837751052e-02
1.490000000000000000e+02,8.076648021165769853e-01,2.592521344693536345e-01,1.873626670957410645e-01,1.346615855447892435e-03,3.048458760353211366e-02
1.800000000000000000e+02,8.124339374027544913e-01,2.289201835202795132e-01,7.571858675702898556e-02,5.386980470969021141e-03,4.355495282108865635e-02
2.510000000000000000e+02,8.145378521237266467e-01,3.088515042736369454e-01,1.069208386306313291e-01,2.558938540579090010e-02,1.630451185765619478e-06
1.910000000000000000e+02,8.161502555843572759e-01,1.394504925891548730e-01,1.559277485931135632e-01,1.346809758206079545e-03,1.088917304441769512e-01
1.890000000000000000e+02,8.184766171087064501e-01,2.502860815749076151e-01,1.368276802924692226e-01,1.346848545455575120e-03,3.484784227334616902e-02
1.670000000000000000e+02,8.199653840204345068e-01,2.718427182210981230e-01,1.733768379537510562e-01,1.212012435143299503e-02,4.355562145137364255e-03
2.300000000000000000e+01,8.227710774239204161e-01,2.626859274381505571e-01,2.228883244181584233e-01,1.346473695574959767e-03,3.047999013082021424e-02
6.800000000000000000e+01,8.236415169214857945e-01,2.838610342835051759e-01,8.808267273973413580e-02,8.080858549205325106e-03,3.484646244895301531e-02
6.000000000000000000e+00,8.258246734413471346e-01,6.962982318217998678e-02,9.437008640331656650e-02,2.289796398140448927e-02,1.219715053015597989e-01
9.100000000000000000e+01,8.269114619715363101e-01,3.088514872053664817e-01,1.014076920465044468e-01,2.558938540579090010e-02,1.630451185765619478e-06
5.300000000000000000e+01,8.288408254530054142e-01,1.625332986925331069e-01,1.583651846778704950e-02,4.579592796279340072e-02,6.534321726789020512e-02
4.800000000000000000e+01,8.313854093252692756e-01,3.241128284428776984e-01,1.539173949536139785e-01,9.427306317371601102e-03,4.356565490083966208e-03
1.860000000000000000e+02,8.336167484899333902e-01,3.016023411599541570e-01,9.439487133636462191e-02,1.346745117738361265e-03,6.533192757837751052e-02
2.380000000000000000e+02,8.338236484956800254e-01,9.824484660999051322e-02,2.175010553293898474e-01,1.346835616112802923e-03,6.969288332016113086e-02
1.970000000000000000e+02,8.340365612733353640e-01,1.394504760421132472e-01,1.613515081063968681e-01,1.346835616112802923e-03,1.088940719419243391e-01
2.500000000000000000e+01,8.407976157310009802e-01,7.325438374505127692e-02,9.430915607490777952e-02,4.849306495821619628e-02,8.277374655815335214e-02
1.180000000000000000e+02,8.455037311867754646e-01,2.974054524341174788e-01,1.043258438212583405e-01,1.346809758206079545e-03,6.533569044698046835e-02
8.200000000000000000e+01,8.497092139255605359e-01,1.587179450164840910e-01,2.566522322119569807e-02,4.579285054536494370e-02,6.533794834151068764e-02
2.980000000000000000e+02,8.511980101075257155e-01,2.588705462473152585e-01,1.746920671774533640e-01,1.346628780553879665e-03,3.048500560369977672e-02
2.000000000000000000e+00,8.515052069165511828e-01,9.385719200877278012e-02,4.383927536762142335e-02,6.735535921188985642e-02,1.002055313376835760e-01
3.800000000000000000e+01,8.546780809145076985e-01,2.287293752097049326e-01,1.819024453856524781e-01,1.346628780553879665e-03,4.355006174922483597e-02
1.430000000000000000e+02,8.586086231102841859e-01,1.814192000860433696e-01,1.837511706532822253e-01,1.346693409853309212e-03,4.355277890702929228e-02
1.420000000000000000e+02,8.604705071472392719e-01,3.485309237723582254e-01,1.522208099753148969e-01,1.616202739343151895e-02,1.881325921027548899e-06
3.100000000000000000e+01,8.613644539383464860e-01,1.625332705023618818e-01,1.569655034097659080e-02,4.714196185431104857e-02,6.534171178805878166e-02
2.000000000000000000e+01,8.808542723827041954e-01,2.672642468499994428e-01,1.801536140638149153e-01,2.693180011920441510e-03,3.048375162717499240e-02
0.000000000000000000e+00,8.955571725438017383e-01,2.897747029794625617e-01,7.158675254233833052e-02,5.386980470969021141e-03,6.097653262692981357e-02
